Agents,Objects,Phi,Sample,UMinEF1_Solution,GRB-UMinEF1-Time,UMinPO1_Solution,GRB-UMinPO1-Time,DP-UMinPO1-Time,DP-UMinEF1-Time
2,2,0.5,0,1,0.009533882141113281,1,0.0029370784759521484,0.0010080337524414062,0.00014281272888183594
2,2,0.5,1,1,0.0018432140350341797,1,0.0027451515197753906,0.0007491111755371094,0.00014209747314453125
2,2,0.5,2,1,0.0015952587127685547,1,0.0018122196197509766,0.0006628036499023438,0.00012803077697753906
2,2,0.5,3,1,0.001374959945678711,1,0.0018661022186279297,0.0006608963012695312,0.00013303756713867188
2,2,0.5,4,1,0.0018241405487060547,1,0.0019462108612060547,0.0006380081176757812,0.0001220703125
2,2,0.5,5,1,0.0013492107391357422,1,0.0018279552459716797,0.0006358623504638672,0.00012183189392089844
2,2,0.5,6,1,0.0013408660888671875,1,0.0018873214721679688,0.0006449222564697266,0.00012493133544921875
2,2,0.5,7,1,0.0014400482177734375,1,0.002071857452392578,0.0006701946258544922,0.00013303756713867188
2,2,0.5,8,1,0.001316070556640625,1,0.0016717910766601562,0.0006880760192871094,0.00012493133544921875
2,2,0.5,9,1,0.0012209415435791016,1,0.0016021728515625,0.0005600452423095703,0.00011610984802246094
2,2,0.5,10,1,0.001238107681274414,1,0.0016109943389892578,0.0005671977996826172,0.00011587142944335938
2,2,0.5,11,1,0.0013589859008789062,1,0.0017490386962890625,0.0005807876586914062,0.00011110305786132812
2,2,0.5,12,1,0.001293182373046875,1,0.0018908977508544922,0.0006208419799804688,0.0001380443572998047
2,2,0.5,13,1,0.0013120174407958984,1,0.0017290115356445312,0.0005888938903808594,0.00011801719665527344
2,2,0.5,14,1,0.0012440681457519531,1,0.0015370845794677734,0.0005910396575927734,0.00011014938354492188
2,2,0.5,15,1,0.0011401176452636719,1,0.0014052391052246094,0.0004901885986328125,0.0001049041748046875
2,2,0.5,16,1,0.0010559558868408203,1,0.0013577938079833984,0.0004718303680419922,9.822845458984375e-05
2,2,0.5,17,1,0.0010402202606201172,1,0.0014579296112060547,0.0005450248718261719,0.00010013580322265625
2,2,0.5,18,1,0.0011167526245117188,1,0.0014739036560058594,0.0005388259887695312,9.894371032714844e-05
2,2,0.5,19,1,0.0011000633239746094,1,0.0014309883117675781,0.00047898292541503906,0.00012993812561035156
2,2,0.5,20,1,0.001110076904296875,1,0.0015208721160888672,0.0005068778991699219,9.918212890625e-05
2,2,0.5,21,1,0.0011000633239746094,1,0.001428365707397461,0.0004968643188476562,0.00010585784912109375
2,2,0.5,22,1,0.0010988712310791016,1,0.0014216899871826172,0.0005309581756591797,0.0001049041748046875
2,2,0.5,23,1,0.0010590553283691406,1,0.0015649795532226562,0.0007100105285644531,0.00011181831359863281
2,2,0.5,24,1,0.0011699199676513672,1,0.0015490055084228516,0.0005600452423095703,0.00010395050048828125
2,2,0.5,25,1,0.0016498565673828125,1,0.0016109943389892578,0.0005540847778320312,0.00011587142944335938
2,2,0.5,26,1,0.0010881423950195312,1,0.0017628669738769531,0.0005581378936767578,0.0001049041748046875
2,2,0.5,27,1,0.0012836456298828125,1,0.001653909683227539,0.0005788803100585938,0.00010919570922851562
2,2,0.5,28,1,0.0011680126190185547,1,0.0015668869018554688,0.0006659030914306641,0.00011587142944335938
2,2,0.5,29,1,0.0012309551239013672,1,0.001596212387084961,0.0005362033843994141,0.00011610984802246094
2,2,0.5,30,1,0.0013229846954345703,1,0.001483917236328125,0.000576019287109375,0.00010204315185546875
2,2,0.5,31,1,0.0011529922485351562,1,0.0014569759368896484,0.0005090236663818359,0.00010013580322265625
2,2,0.5,32,1,0.0010528564453125,1,0.001367807388305664,0.0004858970642089844,9.799003601074219e-05
2,2,0.5,33,1,0.0011258125305175781,1,0.0014071464538574219,0.0004968643188476562,9.918212890625e-05
2,2,0.5,34,1,0.0011241436004638672,1,0.0013990402221679688,0.0005249977111816406,0.00010704994201660156
2,2,0.5,35,1,0.0010752677917480469,1,0.0014090538024902344,0.0005099773406982422,0.0001010894775390625
2,2,0.5,36,1,0.0010728836059570312,1,0.001361846923828125,0.0005030632019042969,0.00010609626770019531
2,2,0.5,37,1,0.0010418891906738281,1,0.0013632774353027344,0.0004870891571044922,0.0001049041748046875
2,2,0.5,38,1,0.0010371208190917969,1,0.0013611316680908203,0.0005927085876464844,0.00010704994201660156
2,2,0.5,39,1,0.00115203857421875,1,0.0014278888702392578,0.0006029605865478516,0.00010609626770019531
2,2,0.5,40,1,0.0011982917785644531,1,0.0014462471008300781,0.0004899501800537109,0.00010609626770019531
2,2,0.5,41,1,0.0011210441589355469,1,0.0015261173248291016,0.0005209445953369141,0.00015282630920410156
2,2,0.5,42,1,0.0010900497436523438,1,0.0015249252319335938,0.0005478858947753906,9.894371032714844e-05
2,2,0.5,43,1,0.0010790824890136719,1,0.001432180404663086,0.0004940032958984375,0.00010514259338378906
2,2,0.5,44,1,0.0012211799621582031,1,0.0014538764953613281,0.0005197525024414062,0.00010824203491210938
2,2,0.5,45,1,0.0011868476867675781,1,0.0014159679412841797,0.0005419254302978516,0.0001049041748046875
2,2,0.5,46,1,0.001127004623413086,1,0.0014300346374511719,0.0004899501800537109,9.894371032714844e-05
2,2,0.5,47,1,0.001096963882446289,1,0.0014629364013671875,0.0005950927734375,9.894371032714844e-05
2,2,0.5,48,1,0.0010862350463867188,1,0.0018558502197265625,0.0005681514739990234,0.00011181831359863281
2,2,0.5,49,1,0.0011911392211914062,1,0.0016677379608154297,0.0006749629974365234,0.00018787384033203125
2,2,0.75,0,1,0.0011930465698242188,1,0.0014379024505615234,0.0006511211395263672,0.00010800361633300781
2,2,0.75,1,1,0.0011339187622070312,1,0.0018367767333984375,0.00055694580078125,0.0002460479736328125
2,2,0.75,2,1,0.0012810230255126953,1,0.0017521381378173828,0.0005578994750976562,0.00011014938354492188
2,2,0.75,3,1,0.0013082027435302734,1,0.0016279220581054688,0.0006611347198486328,0.00010895729064941406
2,2,0.75,4,1,0.0014309883117675781,1,0.0016939640045166016,0.0006971359252929688,0.00012493133544921875
2,2,0.75,5,1,0.0015799999237060547,1,0.001847982406616211,0.0006458759307861328,0.00012302398681640625
2,2,0.75,6,1,0.0012810230255126953,1,0.0018000602722167969,0.0006220340728759766,0.00013208389282226562
2,2,0.75,7,1,0.0013179779052734375,1,0.0016252994537353516,0.0005948543548583984,0.00011587142944335938
2,2,0.75,8,1,0.001318216323852539,1,0.001641988754272461,0.0006022453308105469,0.00011873245239257812
2,2,0.75,9,1,0.0014269351959228516,1,0.0017428398132324219,0.0006020069122314453,0.00011682510375976562
2,2,0.75,10,1,0.0012230873107910156,1,0.0015790462493896484,0.0006098747253417969,0.00011610984802246094
2,2,0.75,11,1,0.0012409687042236328,1,0.0015878677368164062,0.0006930828094482422,0.00014519691467285156
2,2,0.75,12,1,0.0012209415435791016,1,0.0015370845794677734,0.0006310939788818359,0.00012087821960449219
2,2,0.75,13,1,0.0010840892791748047,1,0.0016498565673828125,0.0006718635559082031,0.00010538101196289062
2,2,0.75,14,1,0.0010671615600585938,1,0.0014309883117675781,0.0005209445953369141,0.00010704994201660156
2,2,0.75,15,1,0.0011267662048339844,1,0.001377105712890625,0.0004968643188476562,0.0001049041748046875
2,2,0.75,16,1,0.0010991096496582031,1,0.0015079975128173828,0.0004992485046386719,9.870529174804688e-05
2,2,0.75,17,1,0.0010488033294677734,1,0.0013759136199951172,0.0005180835723876953,0.00010204315185546875
2,2,0.75,18,1,0.0010609626770019531,1,0.0013549327850341797,0.00048470497131347656,9.703636169433594e-05
2,2,0.75,19,1,0.0010738372802734375,1,0.0014829635620117188,0.0004949569702148438,0.0001049041748046875
2,2,0.75,20,1,0.0011119842529296875,1,0.0013909339904785156,0.0004887580871582031,0.00010395050048828125
2,2,0.75,21,1,0.0010769367218017578,1,0.0013890266418457031,0.0006458759307861328,0.00010514259338378906
2,2,0.75,22,1,0.0012140274047851562,1,0.0014929771423339844,0.0005059242248535156,9.918212890625e-05
2,2,0.75,23,1,0.0010678768157958984,1,0.0013666152954101562,0.00048470497131347656,9.822845458984375e-05
2,2,0.75,24,1,0.0010709762573242188,1,0.001422882080078125,0.0005979537963867188,0.00010323524475097656
2,2,0.75,25,1,0.0010786056518554688,1,0.0013697147369384766,0.0004992485046386719,0.0001049041748046875
2,2,0.75,26,1,0.001043081283569336,1,0.0014119148254394531,0.0005841255187988281,0.0001220703125
2,2,0.75,27,1,0.0012600421905517578,1,0.0017406940460205078,0.0006814002990722656,0.00010418891906738281
2,2,0.75,28,1,0.0011110305786132812,1,0.0013780593872070312,0.0004990100860595703,0.0001049041748046875
2,2,0.75,29,1,0.0010728836059570312,1,0.0015130043029785156,0.0005638599395751953,0.00011610984802246094
2,2,0.75,30,1,0.0010838508605957031,1,0.001435995101928711,0.0005209445953369141,0.00010800361633300781
2,2,0.75,31,1,0.0010821819305419922,1,0.0013701915740966797,0.0004968643188476562,0.00010585784912109375
2,2,0.75,32,1,0.0010519027709960938,1,0.0013778209686279297,0.0004780292510986328,0.00010085105895996094
2,2,0.75,33,1,0.0011248588562011719,1,0.0015010833740234375,0.0005581378936767578,0.00010991096496582031
2,2,0.75,34,1,0.0010790824890136719,1,0.001438140869140625,0.0005259513854980469,0.00010204315185546875
2,2,0.75,35,1,0.0010900497436523438,1,0.0013620853424072266,0.0005190372467041016,9.894371032714844e-05
2,2,0.75,36,1,0.0010380744934082031,1,0.0013420581817626953,0.0005381107330322266,0.00010991096496582031
2,2,0.75,37,1,0.0010638236999511719,1,0.0013566017150878906,0.0004999637603759766,0.0001049041748046875
2,2,0.75,38,1,0.0010287761688232422,1,0.0013492107391357422,0.0004961490631103516,0.00010418891906738281
2,2,0.75,39,1,0.0010459423065185547,1,0.0013458728790283203,0.000476837158203125,9.703636169433594e-05
2,2,0.75,40,1,0.0010209083557128906,1,0.0013298988342285156,0.0004730224609375,9.608268737792969e-05
2,2,0.75,41,1,0.0010330677032470703,1,0.0013511180877685547,0.0004949569702148438,0.00010538101196289062
2,2,0.75,42,1,0.0010378360748291016,1,0.00136566162109375,0.0005040168762207031,0.0001068115234375
2,2,0.75,43,1,0.0010352134704589844,1,0.001338958740234375,0.0004940032958984375,0.00010704994201660156
2,2,0.75,44,1,0.00113677978515625,1,0.0014379024505615234,0.0004999637603759766,0.00023484230041503906
2,2,0.75,45,1,0.0010402202606201172,1,0.0013370513916015625,0.0004870891571044922,9.799003601074219e-05
2,2,0.75,46,1,0.0010218620300292969,1,0.0013318061828613281,0.0004818439483642578,0.00010824203491210938
2,2,0.75,47,1,0.00102996826171875,1,0.0013439655303955078,0.0004799365997314453,9.799003601074219e-05
2,2,0.75,48,1,0.0010230541229248047,1,0.0014271736145019531,0.0004909038543701172,0.00010609626770019531
2,2,0.75,49,1,0.0010828971862792969,1,0.0013811588287353516,0.0005121231079101562,0.00010585784912109375
2,2,1.0,0,1,0.0010650157928466797,1,0.0013680458068847656,0.0004918575286865234,9.989738464355469e-05
2,2,1.0,1,1,0.0011110305786132812,1,0.0014481544494628906,0.0004987716674804688,9.918212890625e-05
2,2,1.0,2,1,0.0010328292846679688,1,0.0013518333435058594,0.0004801750183105469,9.703636169433594e-05
2,2,1.0,3,1,0.001363992691040039,1,0.0017893314361572266,0.000576019287109375,0.00010704994201660156
2,2,1.0,4,1,0.0011661052703857422,1,0.0013880729675292969,0.0005297660827636719,0.00010704994201660156
2,2,1.0,5,1,0.0011091232299804688,1,0.0016179084777832031,0.0005929470062255859,0.00010204315185546875
2,2,1.0,6,1,0.0012497901916503906,1,0.0014591217041015625,0.0005350112915039062,0.00010085105895996094
2,2,1.0,7,1,0.0010950565338134766,1,0.0013842582702636719,0.0005078315734863281,0.0001010894775390625
2,2,1.0,8,1,0.0011219978332519531,1,0.001505136489868164,0.0005180835723876953,0.00010609626770019531
2,2,1.0,9,1,0.0010941028594970703,1,0.0014557838439941406,0.0005009174346923828,9.989738464355469e-05
2,2,1.0,10,1,0.001068115234375,1,0.0013670921325683594,0.0005409717559814453,0.00011515617370605469
2,2,1.0,11,1,0.0011000633239746094,1,0.0014739036560058594,0.0005049705505371094,9.894371032714844e-05
2,2,1.0,12,1,0.0010597705841064453,1,0.0013568401336669922,0.0004858970642089844,9.703636169433594e-05
2,2,1.0,13,1,0.0010912418365478516,1,0.0014619827270507812,0.0005638599395751953,0.00011897087097167969
2,2,1.0,14,1,0.0011060237884521484,1,0.001415252685546875,0.0005280971527099609,0.0001010894775390625
2,2,1.0,15,1,0.0010881423950195312,1,0.001438140869140625,0.0005860328674316406,0.00010395050048828125
2,2,1.0,16,1,0.0011167526245117188,1,0.001483917236328125,0.0005350112915039062,0.00010204315185546875
2,2,1.0,17,1,0.0010769367218017578,1,0.0013990402221679688,0.0005071163177490234,9.894371032714844e-05
2,2,1.0,18,1,0.0010807514190673828,1,0.0013837814331054688,0.0009081363677978516,9.989738464355469e-05
2,2,1.0,19,1,0.001077890396118164,1,0.0014600753784179688,0.0005211830139160156,0.00010180473327636719
2,2,1.0,20,1,0.0010938644409179688,1,0.0013871192932128906,0.0005171298980712891,0.00010800361633300781
2,2,1.0,21,1,0.0010979175567626953,1,0.0014011859893798828,0.000492095947265625,0.00013303756713867188
2,2,1.0,22,1,0.0010950565338134766,1,0.0013899803161621094,0.0005128383636474609,0.00010013580322265625
2,2,1.0,23,1,0.0010509490966796875,1,0.0013642311096191406,0.00048804283142089844,0.00010800361633300781
2,2,1.0,24,1,0.0011548995971679688,1,0.0013849735260009766,0.0005471706390380859,0.00010085105895996094
2,2,1.0,25,1,0.0010957717895507812,1,0.001422882080078125,0.0005002021789550781,9.799003601074219e-05
2,2,1.0,26,1,0.001081228256225586,1,0.0013780593872070312,0.0005021095275878906,0.00010609626770019531
2,2,1.0,27,1,0.0010440349578857422,1,0.0013840198516845703,0.0004928112030029297,0.00010323524475097656
2,2,1.0,28,1,0.001043081283569336,1,0.0014278888702392578,0.0005571842193603516,0.00010395050048828125
2,2,1.0,29,1,0.0011928081512451172,1,0.0015118122100830078,0.0005538463592529297,0.00010323524475097656
2,2,1.0,30,1,0.001196146011352539,1,0.0014519691467285156,0.0005340576171875,0.00010085105895996094
2,2,1.0,31,1,0.0010921955108642578,1,0.0015349388122558594,0.0005199909210205078,9.989738464355469e-05
2,2,1.0,32,1,0.0011260509490966797,1,0.0014011859893798828,0.0005052089691162109,0.00015997886657714844
2,2,1.0,33,1,0.001065969467163086,1,0.001361846923828125,0.0005078315734863281,0.00010609626770019531
2,2,1.0,34,1,0.0010340213775634766,1,0.001341104507446289,0.0005068778991699219,0.00010585784912109375
2,2,1.0,35,1,0.0010721683502197266,1,0.0014178752899169922,0.0005412101745605469,0.00011086463928222656
2,2,1.0,36,1,0.0010848045349121094,1,0.001374959945678711,0.0004930496215820312,9.870529174804688e-05
2,2,1.0,37,1,0.0010640621185302734,1,0.001355886459350586,0.0004942417144775391,0.0001049041748046875
2,2,1.0,38,1,0.0010340213775634766,1,0.001354217529296875,0.0004887580871582031,9.965896606445312e-05
2,2,1.0,39,1,0.0010409355163574219,1,0.0013580322265625,0.0005021095275878906,9.799003601074219e-05
2,2,1.0,40,1,0.0010519027709960938,1,0.0013589859008789062,0.0004849433898925781,0.00010395050048828125
2,2,1.0,41,1,0.0011110305786132812,1,0.0014030933380126953,0.0005152225494384766,0.00010704994201660156
2,2,1.0,42,1,0.0010900497436523438,1,0.0013949871063232422,0.0006210803985595703,0.00011110305786132812
2,2,1.0,43,1,0.0010590553283691406,1,0.0013740062713623047,0.0004973411560058594,0.00010704994201660156
2,2,1.0,44,1,0.001050710678100586,1,0.0013959407806396484,0.0004968643188476562,0.00010609626770019531
2,2,1.0,45,1,0.0010480880737304688,1,0.001390218734741211,0.0004949569702148438,0.00010704994201660156
2,2,1.0,46,1,0.0010640621185302734,1,0.0014891624450683594,0.0005040168762207031,0.00010800361633300781
2,2,1.0,47,1,0.0011670589447021484,1,0.0013911724090576172,0.0004899501800537109,9.703636169433594e-05
2,2,1.0,48,1,0.0010721683502197266,1,0.001447916030883789,0.0004937648773193359,0.00010609626770019531
2,2,1.0,49,1,0.0010409355163574219,1,0.00133514404296875,0.0004801750183105469,9.703636169433594e-05
3,3,0.5,0,1,0.003947019577026367,1,0.003715038299560547,0.0008690357208251953,0.0003848075866699219
3,3,0.5,1,1,0.0033957958221435547,1,0.003326892852783203,0.0008261203765869141,0.0004661083221435547
3,3,0.5,2,1,0.0031609535217285156,1,0.0024421215057373047,0.0007779598236083984,0.0004646778106689453
3,3,0.5,3,1,0.0027730464935302734,1,0.0024499893188476562,0.0007097721099853516,0.0004489421844482422
3,3,0.5,4,1,0.0030879974365234375,1,0.0029578208923339844,0.0007810592651367188,0.0004620552062988281
3,3,0.5,5,1,0.0032749176025390625,1,0.0024559497833251953,0.0007798671722412109,0.0004620552062988281
3,3,0.5,6,1,0.0030050277709960938,1,0.0025680065155029297,0.0007982254028320312,0.00046324729919433594
3,3,0.5,7,1,0.003019094467163086,1,0.0028998851776123047,0.0007600784301757812,0.0005509853363037109
3,3,0.5,8,1,0.0030078887939453125,1,0.002463102340698242,0.0008089542388916016,0.0004611015319824219
3,3,0.5,9,1,0.003756999969482422,1,0.00255584716796875,0.0007951259613037109,0.00045990943908691406
3,3,0.5,10,1,0.0029909610748291016,1,0.003091096878051758,0.0008401870727539062,0.0004680156707763672
3,3,0.5,11,1,0.0032057762145996094,1,0.0028901100158691406,0.0007412433624267578,0.00037980079650878906
3,3,0.5,12,1,0.0032269954681396484,1,0.0029108524322509766,0.0008120536804199219,0.0004608631134033203
3,3,0.5,13,1,0.0031762123107910156,1,0.0028488636016845703,0.0007829666137695312,0.0004611015319824219
3,3,0.5,14,1,0.003047943115234375,1,0.0025038719177246094,0.0008258819580078125,0.0004532337188720703
3,3,0.5,15,1,0.0037450790405273438,1,0.0028150081634521484,0.0009288787841796875,0.00047278404235839844
3,3,0.5,16,1,0.003718137741088867,1,0.003299713134765625,0.0010671615600585938,0.0005409717559814453
3,3,0.5,17,1,0.004016876220703125,1,0.0034110546112060547,0.001074075698852539,0.0005478858947753906
3,3,0.5,18,1,0.003560781478881836,1,0.003203868865966797,0.0010089874267578125,0.0006198883056640625
3,3,0.5,19,1,0.0033979415893554688,1,0.0027310848236083984,0.0007648468017578125,0.0004673004150390625
3,3,0.5,20,1,0.0035779476165771484,1,0.0029702186584472656,0.0008749961853027344,0.000453948974609375
3,3,0.5,21,1,0.003160238265991211,1,0.0027468204498291016,0.0008428096771240234,0.00045680999755859375
3,3,0.5,22,1,0.0032100677490234375,1,0.002622842788696289,0.0008249282836914062,0.00045108795166015625
3,3,0.5,23,1,0.0030012130737304688,1,0.002665996551513672,0.0007841587066650391,0.0005059242248535156
3,3,0.5,24,1,0.003220081329345703,1,0.002962827682495117,0.0008697509765625,0.00048089027404785156
3,3,0.5,25,1,0.003038167953491211,1,0.002768993377685547,0.0007927417755126953,0.0004611015319824219
3,3,0.5,26,1,0.002974987030029297,1,0.0025076866149902344,0.0008831024169921875,0.0004661083221435547
3,3,0.5,27,1,0.003340005874633789,1,0.0026221275329589844,0.0008502006530761719,0.0004820823669433594
3,3,0.5,28,1,0.0034770965576171875,1,0.0029282569885253906,0.0008139610290527344,0.0004911422729492188
3,3,0.5,29,1,0.0030028820037841797,1,0.002496004104614258,0.0009121894836425781,0.0004730224609375
3,3,0.5,30,1,0.003721952438354492,1,0.0027251243591308594,0.0008330345153808594,0.0004570484161376953
3,3,0.5,31,1,0.0031130313873291016,1,0.002566099166870117,0.0007739067077636719,0.0005030632019042969
3,3,0.5,32,1,0.003117084503173828,1,0.0030057430267333984,0.0008718967437744141,0.000453948974609375
3,3,0.5,33,1,0.002975940704345703,1,0.0026521682739257812,0.0007817745208740234,0.0005030632019042969
3,3,0.5,34,1,0.002974987030029297,1,0.0029158592224121094,0.0008130073547363281,0.00045800209045410156
3,3,0.5,35,1,0.003198862075805664,1,0.002517223358154297,0.0007648468017578125,0.00036787986755371094
3,3,0.5,36,1,0.0030388832092285156,1,0.0025300979614257812,0.0008549690246582031,0.0005040168762207031
3,3,0.5,37,1,0.0032150745391845703,1,0.0029489994049072266,0.0008640289306640625,0.0005018711090087891
3,3,0.5,38,1,0.003076791763305664,1,0.0025882720947265625,0.0008668899536132812,0.0004570484161376953
3,3,0.5,39,1,0.0035011768341064453,1,0.003371000289916992,0.0008089542388916016,0.00037384033203125
3,3,0.5,40,1,0.0033288002014160156,1,0.002568960189819336,0.0008268356323242188,0.0004668235778808594
3,3,0.5,41,1,0.0033140182495117188,1,0.0028848648071289062,0.0008020401000976562,0.0004620552062988281
3,3,0.5,42,1,0.003367185592651367,1,0.0024819374084472656,0.0008242130279541016,0.0004699230194091797
3,3,0.5,43,1,0.003278970718383789,1,0.0024940967559814453,0.0007741451263427734,0.0004570484161376953
3,3,0.5,44,1,0.003015279769897461,1,0.002527952194213867,0.0007810592651367188,0.0004589557647705078
3,3,0.5,45,1,0.003058910369873047,1,0.002627134323120117,0.0007898807525634766,0.00046062469482421875
3,3,0.5,46,1,0.0030138492584228516,1,0.00244903564453125,0.0007500648498535156,0.0004527568817138672
3,3,0.5,47,1,0.0031609535217285156,1,0.0028667449951171875,0.0007469654083251953,0.000370025634765625
3,3,0.5,48,1,0.0030341148376464844,1,0.0027518272399902344,0.0007350444793701172,0.00037288665771484375
3,3,0.5,49,1,0.0030226707458496094,1,0.002535104751586914,0.0007259845733642578,0.0003790855407714844
3,3,0.75,0,1,0.0029511451721191406,1,0.0028018951416015625,0.0007658004760742188,0.00045800209045410156
3,3,0.75,1,1,0.0029458999633789062,1,0.0024220943450927734,0.0008158683776855469,0.00046706199645996094
3,3,0.75,2,1,0.0033111572265625,1,0.002891063690185547,0.0008111000061035156,0.00045990943908691406
3,3,0.75,3,1,0.003618001937866211,1,0.002669095993041992,0.0009019374847412109,0.00046062469482421875
3,3,0.75,4,1,0.003061056137084961,1,0.0027701854705810547,0.0008578300476074219,0.00045418739318847656
3,3,0.75,5,1,0.002916097640991211,1,0.002441883087158203,0.0007338523864746094,0.0004830360412597656
3,3,0.75,6,1,0.0033059120178222656,1,0.0026717185974121094,0.0007939338684082031,0.00045800209045410156
3,3,0.75,7,1,0.0032987594604492188,1,0.002832174301147461,0.0008769035339355469,0.0004601478576660156
3,3,0.75,8,1,0.0036232471466064453,1,0.0025708675384521484,0.0008258819580078125,0.0005800724029541016
3,3,0.75,9,1,0.003031015396118164,1,0.0027399063110351562,0.0008561611175537109,0.0004601478576660156
3,3,0.75,10,1,0.0030498504638671875,1,0.0028760433197021484,0.0008959770202636719,0.0004563331604003906
3,3,0.75,11,1,0.003448009490966797,1,0.002830982208251953,0.00090789794921875,0.0005941390991210938
3,3,0.75,12,1,0.0031402111053466797,1,0.002808809280395508,0.0008623600006103516,0.0004589557647705078
3,3,0.75,13,1,0.0030879974365234375,1,0.002458810806274414,0.0008070468902587891,0.0004570484161376953
