Agents,Objects,Phi,Sample,UMinEF1_Solution,GRB-UMinEF1-Time,UMinPO1_Solution,GRB-UMinPO1-Time,DP-UMinPO1-Time,DP-UMinEF1-Time
3,3,0.75,14,1,0.002925872802734375,1,0.0030450820922851562,0.0008687973022460938,0.00039076805114746094
3,3,0.75,15,1,0.0031249523162841797,1,0.0031528472900390625,0.0008287429809570312,0.00047588348388671875
3,3,0.75,16,1,0.003462076187133789,1,0.002583026885986328,0.0008788108825683594,0.00046515464782714844
3,3,0.75,17,1,0.0037271976470947266,1,0.0026869773864746094,0.0008351802825927734,0.0004601478576660156
3,3,0.75,18,1,0.0028629302978515625,1,0.002404928207397461,0.0007481575012207031,0.00036978721618652344
3,3,0.75,19,1,0.0029649734497070312,1,0.0027070045471191406,0.0008900165557861328,0.00045490264892578125
3,3,0.75,20,1,0.002959728240966797,1,0.002756834030151367,0.0009610652923583984,0.00048470497131347656
3,3,0.75,21,1,0.0035169124603271484,1,0.0030667781829833984,0.00090789794921875,0.00047087669372558594
3,3,0.75,22,1,0.0036029815673828125,1,0.0028181076049804688,0.0009121894836425781,0.00046896934509277344
3,3,0.75,23,1,0.003663778305053711,1,0.0028657913208007812,0.0008311271667480469,0.0005140304565429688
3,3,0.75,24,1,0.0035200119018554688,1,0.0030791759490966797,0.0010790824890136719,0.0003871917724609375
3,3,0.75,25,1,0.003442049026489258,1,0.002875089645385742,0.0008769035339355469,0.00047206878662109375
3,3,0.75,26,1,0.0035839080810546875,1,0.003918170928955078,0.0009970664978027344,0.00049591064453125
3,3,0.75,27,1,0.004914283752441406,1,0.0038051605224609375,0.0011372566223144531,0.0005543231964111328
3,3,0.75,28,1,0.004345893859863281,1,0.003567934036254883,0.001110076904296875,0.0005600452423095703
3,3,0.75,29,1,0.003782033920288086,1,0.0028562545776367188,0.0009417533874511719,0.0005381107330322266
3,3,0.75,30,1,0.0040247440338134766,1,0.0031480789184570312,0.0009329319000244141,0.0004930496215820312
3,3,0.75,31,1,0.0032079219818115234,1,0.002546072006225586,0.0008337497711181641,0.00046634674072265625
3,3,0.75,32,1,0.003103017807006836,1,0.002500772476196289,0.0008118152618408203,0.00045990943908691406
3,3,0.75,33,1,0.0030350685119628906,1,0.0027468204498291016,0.0008559226989746094,0.00045990943908691406
3,3,0.75,34,1,0.0028891563415527344,1,0.002396821975708008,0.0006959438323974609,0.0003719329833984375
3,3,0.75,35,1,0.0032951831817626953,1,0.0026998519897460938,0.0007901191711425781,0.00046515464782714844
3,3,0.75,36,1,0.0033729076385498047,1,0.002763986587524414,0.0008759498596191406,0.0004811286926269531
3,3,0.75,37,1,0.003038167953491211,1,0.002849102020263672,0.0008177757263183594,0.0005052089691162109
3,3,0.75,38,1,0.0030388832092285156,1,0.0027420520782470703,0.0008718967437744141,0.00047898292541503906
3,3,0.75,39,1,0.0030488967895507812,1,0.002946138381958008,0.0007979869842529297,0.0003771781921386719
3,3,0.75,40,1,0.003409862518310547,1,0.002501964569091797,0.0008127689361572266,0.0004642009735107422
3,3,0.75,41,1,0.0033888816833496094,1,0.003039836883544922,0.0008833408355712891,0.0005350112915039062
3,3,0.75,42,1,0.003103971481323242,1,0.0025849342346191406,0.0008571147918701172,0.0004639625549316406
3,3,0.75,43,1,0.0032167434692382812,1,0.0032012462615966797,0.0008587837219238281,0.0004563331604003906
3,3,0.75,44,1,0.0030541419982910156,1,0.002872943878173828,0.0007421970367431641,0.00037407875061035156
3,3,0.75,45,1,0.002933025360107422,1,0.0024182796478271484,0.0007569789886474609,0.0004520416259765625
3,3,0.75,46,1,0.0028159618377685547,1,0.002380847930908203,0.0006971359252929688,0.0003669261932373047
3,3,0.75,47,1,0.003299713134765625,1,0.0028760433197021484,0.0008671283721923828,0.0004558563232421875
3,3,0.75,48,1,0.0030410289764404297,1,0.002777099609375,0.0007658004760742188,0.0004570484161376953
3,3,0.75,49,1,0.0032362937927246094,1,0.0028238296508789062,0.0008008480072021484,0.0004661083221435547
3,3,1.0,0,1,0.0034728050231933594,1,0.002711057662963867,0.000865936279296875,0.00047469139099121094
3,3,1.0,1,1,0.003387928009033203,1,0.002928018569946289,0.0009810924530029297,0.0005409717559814453
3,3,1.0,2,1,0.003537893295288086,1,0.0032019615173339844,0.0010402202606201172,0.0005359649658203125
3,3,1.0,3,1,0.0035200119018554688,1,0.0027599334716796875,0.0008614063262939453,0.0004968643188476562
3,3,1.0,4,1,0.0029942989349365234,1,0.0024650096893310547,0.0007610321044921875,0.0004551410675048828
3,3,1.0,5,1,0.0029959678649902344,1,0.0024061203002929688,0.0007648468017578125,0.00045680999755859375
3,3,1.0,6,1,0.0030519962310791016,1,0.0027930736541748047,0.0007879734039306641,0.0004620552062988281
3,3,1.0,7,1,0.0033500194549560547,1,0.0027320384979248047,0.0009129047393798828,0.0004673004150390625
3,3,1.0,8,1,0.0032160282135009766,1,0.002707958221435547,0.0008661746978759766,0.0004589557647705078
3,3,1.0,9,1,0.0033271312713623047,1,0.0029630661010742188,0.0008120536804199219,0.0004649162292480469
3,3,1.0,10,1,0.0035080909729003906,1,0.0026531219482421875,0.0008001327514648438,0.0004596710205078125
3,3,1.0,11,1,0.0030739307403564453,1,0.0027456283569335938,0.0007719993591308594,0.0003790855407714844
3,3,1.0,12,1,0.0030400753021240234,1,0.002542734146118164,0.000759124755859375,0.00046324729919433594
3,3,1.0,13,1,0.003264904022216797,1,0.0026988983154296875,0.0007939338684082031,0.0005071163177490234
3,3,1.0,14,1,0.003451108932495117,1,0.003161907196044922,0.0009458065032958984,0.0005099773406982422
3,3,1.0,15,1,0.002997875213623047,1,0.0034570693969726562,0.0009059906005859375,0.0005369186401367188
3,3,1.0,16,1,0.0037279129028320312,1,0.0032989978790283203,0.0008599758148193359,0.0005030632019042969
3,3,1.0,17,1,0.003275632858276367,1,0.002766847610473633,0.000865936279296875,0.0005979537963867188
3,3,1.0,18,1,0.002892017364501953,1,0.002421140670776367,0.0007653236389160156,0.0004508495330810547
3,3,1.0,19,1,0.002974987030029297,1,0.0026979446411132812,0.0008540153503417969,0.00045299530029296875
3,3,1.0,20,1,0.0031280517578125,1,0.0024237632751464844,0.0007848739624023438,0.00045490264892578125
3,3,1.0,21,1,0.0031070709228515625,1,0.002871990203857422,0.0007681846618652344,0.0004589557647705078
3,3,1.0,22,1,0.0033440589904785156,1,0.002568960189819336,0.0008270740509033203,0.0004711151123046875
3,3,1.0,23,1,0.0032300949096679688,1,0.0027179718017578125,0.0007939338684082031,0.00045800209045410156
3,3,1.0,24,1,0.0030090808868408203,1,0.002585172653198242,0.0007312297821044922,0.0004668235778808594
3,3,1.0,25,1,0.0030748844146728516,1,0.0028090476989746094,0.0008540153503417969,0.00045490264892578125
3,3,1.0,26,1,0.0030219554901123047,1,0.0028200149536132812,0.0007929801940917969,0.0006229877471923828
3,3,1.0,27,1,0.00341796875,1,0.0029189586639404297,0.0008847713470458984,0.0004811286926269531
3,3,1.0,28,1,0.0035500526428222656,1,0.0027701854705810547,0.0008709430694580078,0.0004589557647705078
3,3,1.0,29,1,0.0033311843872070312,1,0.0029990673065185547,0.0008718967437744141,0.0005090236663818359
3,3,1.0,30,1,0.003242015838623047,1,0.003015756607055664,0.0007448196411132812,0.00046896934509277344
3,3,1.0,31,1,0.003155946731567383,1,0.0028569698333740234,0.0007700920104980469,0.000492095947265625
3,3,1.0,32,1,0.00335693359375,1,0.002608060836791992,0.0007967948913574219,0.0004680156707763672
3,3,1.0,33,1,0.003027200698852539,1,0.002711057662963867,0.0008766651153564453,0.00045800209045410156
3,3,1.0,34,1,0.0029518604278564453,1,0.0024139881134033203,0.0007531642913818359,0.0004792213439941406
3,3,1.0,35,1,0.0029790401458740234,1,0.0027740001678466797,0.0007538795471191406,0.00045800209045410156
3,3,1.0,36,1,0.0035331249237060547,1,0.003345012664794922,0.0010221004486083984,0.0005459785461425781
3,3,1.0,37,1,0.0033338069915771484,1,0.002950906753540039,0.0009322166442871094,0.0005462169647216797
3,3,1.0,38,1,0.004210233688354492,1,0.0035309791564941406,0.0009338855743408203,0.0005638599395751953
3,3,1.0,39,1,0.0036509037017822266,1,0.0029802322387695312,0.0009050369262695312,0.0005717277526855469
3,3,1.0,40,1,0.0037708282470703125,1,0.0036280155181884766,0.0009591579437255859,0.00045013427734375
3,3,1.0,41,1,0.00350189208984375,1,0.0036013126373291016,0.0009059906005859375,0.0005350112915039062
3,3,1.0,42,1,0.004069805145263672,1,0.0029900074005126953,0.000926971435546875,0.0005419254302978516
3,3,1.0,43,1,0.003621816635131836,1,0.0029020309448242188,0.0009007453918457031,0.0005810260772705078
3,3,1.0,44,1,0.003576040267944336,1,0.002719879150390625,0.0008230209350585938,0.00046896934509277344
3,3,1.0,45,1,0.0028290748596191406,1,0.0027399063110351562,0.0007548332214355469,0.0004661083221435547
3,3,1.0,46,1,0.0031299591064453125,1,0.0027441978454589844,0.0008356571197509766,0.00045990943908691406
3,3,1.0,47,1,0.003258943557739258,1,0.003049135208129883,0.0008220672607421875,0.0005040168762207031
3,3,1.0,48,1,0.0031080245971679688,1,0.002808809280395508,0.0008208751678466797,0.00045990943908691406
3,3,1.0,49,1,0.0031211376190185547,1,0.0028009414672851562,0.0008108615875244141,0.0004589557647705078
4,4,0.5,0,1,0.0073909759521484375,1,0.004536867141723633,0.0035147666931152344,0.004690885543823242
4,4,0.5,1,1,0.0066411495208740234,1,0.004029035568237305,0.0036971569061279297,0.0046427249908447266
4,4,0.5,2,1,0.006286144256591797,1,0.003847360610961914,0.003072023391723633,0.004687070846557617
4,4,0.5,3,1,0.005738973617553711,1,0.0038111209869384766,0.0030379295349121094,0.00471186637878418
4,4,0.5,4,1,0.006384134292602539,1,0.004372119903564453,0.0038421154022216797,0.004878044128417969
4,4,0.5,5,1,0.006911039352416992,1,0.004050016403198242,0.0033380985260009766,0.00472712516784668
4,4,0.5,6,1,0.006818056106567383,1,0.004361867904663086,0.002546072006225586,0.0033800601959228516
4,4,0.5,7,1,0.00644683837890625,1,0.0040130615234375,0.003409147262573242,0.0047149658203125
4,4,0.5,8,1,0.006560087203979492,1,0.0040760040283203125,0.0030028820037841797,0.0046999454498291016
4,4,0.5,9,1,0.006571054458618164,1,0.004024028778076172,0.0033609867095947266,0.0047740936279296875
4,4,0.5,10,1,0.006430864334106445,1,0.0040509700775146484,0.0024919509887695312,0.0032739639282226562
4,4,0.5,11,1,0.00680088996887207,1,0.004044055938720703,0.002866029739379883,0.004686117172241211
4,4,0.5,12,1,0.006779909133911133,1,0.004266023635864258,0.0030651092529296875,0.004803895950317383
4,4,0.5,13,1,0.006769895553588867,1,0.004186868667602539,0.0034520626068115234,0.004839181900024414
4,4,0.5,14,1,0.006834268569946289,1,0.003692150115966797,0.0030558109283447266,0.004816293716430664
4,4,0.5,15,1,0.006389141082763672,1,0.004144191741943359,0.003294229507446289,0.0046749114990234375
4,4,0.5,16,1,0.0062830448150634766,1,0.0038051605224609375,0.0030128955841064453,0.004674196243286133
4,4,0.5,17,1,0.0063550472259521484,1,0.004051923751831055,0.003799915313720703,0.0046389102935791016
4,4,0.5,18,1,0.007352113723754883,1,0.004251718521118164,0.002622842788696289,0.0033588409423828125
4,4,0.5,19,1,0.005937099456787109,1,0.003592252731323242,0.00261688232421875,0.0033380985260009766
4,4,0.5,20,1,0.006947755813598633,1,0.004470109939575195,0.003987789154052734,0.005681753158569336
4,4,0.5,21,1,0.0074520111083984375,1,0.004235982894897461,0.0029299259185791016,0.004804849624633789
4,4,0.5,22,1,0.0065767765045166016,1,0.0038018226623535156,0.0035092830657958984,0.004770040512084961
4,4,0.5,23,1,0.006654024124145508,1,0.003985881805419922,0.0033791065216064453,0.004748106002807617
4,4,0.5,24,1,0.006815195083618164,1,0.004127025604248047,0.0031440258026123047,0.0048809051513671875
4,4,0.5,25,1,0.0064427852630615234,1,0.004110813140869141,0.0028960704803466797,0.004855632781982422
4,4,0.5,26,1,0.007036924362182617,1,0.004144906997680664,0.0035462379455566406,0.004927158355712891
4,4,0.5,27,1,0.006146907806396484,1,0.004226207733154297,0.003437042236328125,0.004697084426879883
4,4,0.5,28,1,0.006711006164550781,1,0.0041768550872802734,0.0025179386138916016,0.003306865692138672
4,4,0.5,29,1,0.006790876388549805,1,0.0039670467376708984,0.003312826156616211,0.004690885543823242
4,4,0.5,30,1,0.006644010543823242,1,0.004462003707885742,0.003751993179321289,0.004767894744873047
4,4,0.5,31,1,0.00682520866394043,1,0.003974199295043945,0.0037250518798828125,0.004719257354736328
4,4,0.5,32,1,0.0066149234771728516,1,0.004007816314697266,0.004336833953857422,0.004786968231201172
4,4,0.5,33,1,0.00660395622253418,1,0.0041577816009521484,0.0033478736877441406,0.0049479007720947266
4,4,0.5,34,1,0.006574153900146484,1,0.003651142120361328,0.0029878616333007812,0.004662036895751953
4,4,0.5,35,1,0.006773948669433594,1,0.0038340091705322266,0.003215789794921875,0.004744052886962891
4,4,0.5,36,1,0.0063610076904296875,1,0.004124879837036133,0.0037429332733154297,0.004886627197265625
4,4,0.5,37,1,0.006329059600830078,1,0.0040667057037353516,0.003389120101928711,0.00475621223449707
4,4,0.5,38,1,0.006601095199584961,1,0.004005908966064453,0.0024662017822265625,0.0033659934997558594
4,4,0.5,39,1,0.006427288055419922,1,0.004109859466552734,0.0037491321563720703,0.0045969486236572266
4,4,0.5,40,1,0.006536960601806641,1,0.004168987274169922,0.0038268566131591797,0.004857063293457031
4,4,0.5,41,1,0.006340980529785156,1,0.0037622451782226562,0.003309011459350586,0.004815101623535156
4,4,0.5,42,1,0.006419181823730469,1,0.004084110260009766,0.0033080577850341797,0.0047380924224853516
4,4,0.5,43,1,0.006331920623779297,1,0.004041910171508789,0.0032999515533447266,0.004815101623535156
4,4,0.5,44,1,0.0060002803802490234,1,0.004058122634887695,0.0029959678649902344,0.004719972610473633
4,4,0.5,45,1,0.005875825881958008,1,0.004187107086181641,0.003693819046020508,0.0046122074127197266
4,4,0.5,46,1,0.006674289703369141,1,0.004043102264404297,0.0025780200958251953,0.004725933074951172
4,4,0.5,47,1,0.0066912174224853516,1,0.00444483757019043,0.0029990673065185547,0.0048220157623291016
4,4,0.5,48,1,0.0063800811767578125,1,0.004113197326660156,0.002869129180908203,0.004864931106567383
4,4,0.5,49,1,0.006671905517578125,1,0.0040740966796875,0.0034389495849609375,0.004970073699951172
4,4,0.75,0,1,0.006762981414794922,1,0.003786802291870117,0.0032677650451660156,0.005124092102050781
4,4,0.75,1,1,0.006474018096923828,1,0.004098176956176758,0.0029211044311523438,0.004734039306640625
4,4,0.75,2,1,0.006415843963623047,1,0.0039060115814208984,0.002386331558227539,0.004810810089111328
4,4,0.75,3,1,0.006474971771240234,1,0.004083871841430664,0.0029549598693847656,0.0046923160552978516
4,4,0.75,4,1,0.0065157413482666016,1,0.0036568641662597656,0.002527952194213867,0.004822969436645508
4,4,0.75,5,1,0.006084918975830078,1,0.004021883010864258,0.0033669471740722656,0.004717111587524414
4,4,0.75,6,1,0.0064487457275390625,1,0.004178047180175781,0.0028243064880371094,0.005007028579711914
4,4,0.75,7,1,0.007025003433227539,1,0.004068851470947266,0.0029802322387695312,0.00477290153503418
4,4,0.75,8,1,0.0062940120697021484,1,0.004089832305908203,0.003759145736694336,0.004647970199584961
4,4,0.75,9,1,0.006705284118652344,1,0.003651142120361328,0.0030481815338134766,0.004827022552490234
4,4,0.75,10,1,0.006591796875,1,0.003927946090698242,0.004224061965942383,0.004633903503417969
4,4,0.75,11,1,0.006457090377807617,1,0.004232168197631836,0.003751039505004883,0.00462794303894043
4,4,0.75,12,1,0.006767988204956055,1,0.0040130615234375,0.003045797348022461,0.005135774612426758
4,4,0.75,13,1,0.00656580924987793,1,0.004149198532104492,0.002886056900024414,0.004827022552490234
4,4,0.75,14,1,0.006723165512084961,1,0.0039501190185546875,0.002937793731689453,0.004729032516479492
4,4,0.75,15,1,0.006310939788818359,1,0.003606081008911133,0.0030541419982910156,0.0047147274017333984
4,4,0.75,16,1,0.006246089935302734,1,0.003965854644775391,0.003690004348754883,0.004664182662963867
4,4,0.75,17,1,0.0066492557525634766,1,0.004073143005371094,0.0037479400634765625,0.004640102386474609
4,4,0.75,18,1,0.006414175033569336,1,0.0040247440338134766,0.003959178924560547,0.005052804946899414
4,4,0.75,19,1,0.0060689449310302734,1,0.0040471553802490234,0.003796100616455078,0.004665851593017578
4,4,0.75,20,1,0.006772279739379883,1,0.004023075103759766,0.0029807090759277344,0.004774808883666992
4,4,0.75,21,1,0.006696939468383789,1,0.004323005676269531,0.003008127212524414,0.00521397590637207
4,4,0.75,22,1,0.007025003433227539,1,0.0040111541748046875,0.004364013671875,0.004641056060791016
4,4,0.75,23,1,0.006215095520019531,1,0.003567218780517578,0.0025229454040527344,0.005227088928222656
4,4,0.75,24,1,0.007002115249633789,1,0.0041310787200927734,0.0026721954345703125,0.00520014762878418
4,4,0.75,25,1,0.006676912307739258,1,0.00410771369934082,0.0029571056365966797,0.004697084426879883
4,4,0.75,26,1,0.00705718994140625,1,0.004057168960571289,0.0028371810913085938,0.0047032833099365234
4,4,0.75,27,1,0.006573200225830078,1,0.003882884979248047,0.003656148910522461,0.0046350955963134766
4,4,0.75,28,1,0.006394863128662109,1,0.003975868225097656,0.003767251968383789,0.004609823226928711
4,4,0.75,29,1,0.0064089298248291016,1,0.004052877426147461,0.004102945327758789,0.04731488227844238
4,4,0.75,30,1,0.008850336074829102,1,0.005267143249511719,0.005557060241699219,0.006113767623901367
4,4,0.75,31,1,0.007601022720336914,1,0.0048677921295166016,0.0030210018157958984,0.004015684127807617
4,4,0.75,32,1,0.007589817047119141,1,0.004681825637817383,0.0043010711669921875,0.005506753921508789
4,4,0.75,33,1,0.006963014602661133,1,0.003921031951904297,0.0036809444427490234,0.004671812057495117
4,4,0.75,34,1,0.006829023361206055,1,0.0043451786041259766,0.003576040267944336,0.0047092437744140625
4,4,0.75,35,1,0.006679058074951172,1,0.004157066345214844,0.003571033477783203,0.004698038101196289
4,4,0.75,36,1,0.006321907043457031,1,0.004003047943115234,0.003709077835083008,0.004745006561279297
4,4,0.75,37,1,0.0067517757415771484,1,0.0040531158447265625,0.004346132278442383,0.004708051681518555
4,4,0.75,38,1,0.005991935729980469,1,0.0036547183990478516,0.0031280517578125,0.0047109127044677734
4,4,0.75,39,1,0.006696939468383789,1,0.004054069519042969,0.0034079551696777344,0.0047299861907958984
4,4,0.75,40,1,0.006193876266479492,1,0.004538059234619141,0.003515958786010742,0.004765987396240234
4,4,0.75,41,1,0.006599903106689453,1,0.004068851470947266,0.0024802684783935547,0.003359079360961914
4,4,0.75,42,1,0.0060389041900634766,1,0.003863096237182617,0.0038619041442871094,0.0048029422760009766
4,4,0.75,43,1,0.006415843963623047,1,0.0038907527923583984,0.003297090530395508,0.0049169063568115234
4,4,0.75,44,1,0.006493330001831055,1,0.003814220428466797,0.003229856491088867,0.004865169525146484
4,4,0.75,45,1,0.006606101989746094,1,0.004037141799926758,0.0032808780670166016,0.004683017730712891
4,4,0.75,46,1,0.006562948226928711,1,0.0042917728424072266,0.0031189918518066406,0.004863262176513672
4,4,0.75,47,1,0.006836414337158203,1,0.003977060317993164,0.004359006881713867,0.004662990570068359
4,4,0.75,48,1,0.006543159484863281,1,0.003911018371582031,0.0037698745727539062,0.004729032516479492
4,4,0.75,49,1,0.006440877914428711,1,0.0035567283630371094,0.0030891895294189453,0.004780769348144531
4,4,1.0,0,1,0.0063860416412353516,1,0.003947019577026367,0.004057884216308594,0.005168914794921875
4,4,1.0,1,1,0.007181644439697266,1,0.004011869430541992,0.0038051605224609375,0.004608154296875
4,4,1.0,2,1,0.006537914276123047,1,0.003754138946533203,0.0032091140747070312,0.0047490596771240234
4,4,1.0,3,1,0.006393909454345703,1,0.003961086273193359,0.003149747848510742,0.004838228225708008
4,4,1.0,4,1,0.0059850215911865234,1,0.0035398006439208984,0.0030031204223632812,0.004851102828979492
4,4,1.0,5,1,0.006706953048706055,1,0.0038857460021972656,0.003452777862548828,0.004689216613769531
4,4,1.0,6,1,0.0061419010162353516,1,0.0038950443267822266,0.002619028091430664,0.00357818603515625
4,4,1.0,7,1,0.006157875061035156,1,0.0037279129028320312,0.0030281543731689453,0.0047149658203125
4,4,1.0,8,1,0.0069539546966552734,1,0.0039539337158203125,0.0029611587524414062,0.004677295684814453
4,4,1.0,9,1,0.006597042083740234,1,0.004063129425048828,0.0032761096954345703,0.004897117614746094
4,4,1.0,10,1,0.006064891815185547,1,0.004042863845825195,0.0028998851776123047,0.004868030548095703
4,4,1.0,11,1,0.006508827209472656,1,0.003895998001098633,0.003342866897583008,0.004760026931762695
4,4,1.0,12,1,0.0058019161224365234,1,0.0038788318634033203,0.0033979415893554688,0.0049898624420166016
4,4,1.0,13,1,0.007120847702026367,1,0.00397491455078125,0.002874135971069336,0.004745960235595703
4,4,1.0,14,1,0.0068471431732177734,1,0.004000186920166016,0.003734111785888672,0.00469207763671875
4,4,1.0,15,1,0.006190776824951172,1,0.004021883010864258,0.003339052200317383,0.0049591064453125
4,4,1.0,16,1,0.0067288875579833984,1,0.003985166549682617,0.003328084945678711,0.0047490596771240234
4,4,1.0,17,1,0.006539106369018555,1,0.003918886184692383,0.003425121307373047,0.004796028137207031
4,4,1.0,18,1,0.006739139556884766,1,0.004080295562744141,0.004636049270629883,0.005277872085571289
4,4,1.0,19,1,0.006566286087036133,1,0.004176139831542969,0.0033011436462402344,0.005194902420043945
4,4,1.0,20,1,0.0076596736907958984,1,0.004004001617431641,0.0024378299713134766,0.004718303680419922
4,4,1.0,21,1,0.006752967834472656,1,0.004107952117919922,0.004488945007324219,0.004707813262939453
4,4,1.0,22,1,0.006704092025756836,1,0.004041910171508789,0.004148006439208984,0.004652261734008789
4,4,1.0,23,1,0.006790876388549805,1,0.003834962844848633,0.0034418106079101562,0.004972934722900391
4,4,1.0,24,1,0.006579160690307617,1,0.003935098648071289,0.0034291744232177734,0.004664182662963867
4,4,1.0,25,1,0.0069391727447509766,1,0.0038809776306152344,0.00429081916809082,0.004640102386474609
4,4,1.0,26,1,0.006263017654418945,1,0.0040130615234375,0.0036759376525878906,0.0046977996826171875
4,4,1.0,27,1,0.006536960601806641,1,0.003906965255737305,0.0037631988525390625,0.004602909088134766
4,4,1.0,28,1,0.006337881088256836,1,0.0040972232818603516,0.003287792205810547,0.004772186279296875
4,4,1.0,29,1,0.006963014602661133,1,0.0046100616455078125,0.00347900390625,0.004750967025756836
4,4,1.0,30,1,0.006524801254272461,1,0.003980875015258789,0.0032777786254882812,0.004688262939453125
4,4,1.0,31,1,0.0064868927001953125,1,0.004003047943115234,0.002550840377807617,0.0048351287841796875
4,4,1.0,32,1,0.006745100021362305,1,0.004123210906982422,0.0033218860626220703,0.004708290100097656
