Agents,Objects,Phi,Sample,UMinEF1_Solution,GRB-UMinEF1-Time,UMinPO1_Solution,GRB-UMinPO1-Time,DP-UMinPO1-Time,DP-UMinEF1-Time
4,4,1.0,33,1,0.0064928531646728516,1,0.004086017608642578,0.0033469200134277344,0.0047550201416015625
4,4,1.0,34,1,0.00647282600402832,1,0.0039370059967041016,0.003016948699951172,0.00471806526184082
4,4,1.0,35,1,0.0064220428466796875,1,0.0039980411529541016,0.0024597644805908203,0.004969120025634766
4,4,1.0,36,1,0.00615382194519043,1,0.003916025161743164,0.0033690929412841797,0.004752159118652344
4,4,1.0,37,1,0.006571054458618164,1,0.003901958465576172,0.0033309459686279297,0.004663944244384766
4,4,1.0,38,1,0.006474971771240234,1,0.004002809524536133,0.0037369728088378906,0.004725933074951172
4,4,1.0,39,1,0.006779909133911133,1,0.0037031173706054688,0.0032510757446289062,0.004851818084716797
4,4,1.0,40,1,0.0066030025482177734,1,0.0042400360107421875,0.0037927627563476562,0.004644870758056641
4,4,1.0,41,1,0.006909847259521484,1,0.004626274108886719,0.0025773048400878906,0.0034596920013427734
4,4,1.0,42,1,0.0065038204193115234,1,0.004055023193359375,0.003301858901977539,0.004721879959106445
4,4,1.0,43,1,0.006365060806274414,1,0.0038781166076660156,0.0032401084899902344,0.004840850830078125
4,4,1.0,44,1,0.006317138671875,1,0.0041811466217041016,0.004502058029174805,0.00494384765625
4,4,1.0,45,1,0.006637096405029297,1,0.0037550926208496094,0.003036975860595703,0.0047359466552734375
4,4,1.0,46,1,0.006298065185546875,1,0.004211902618408203,0.003756999969482422,0.00459599494934082
4,4,1.0,47,1,0.00683903694152832,1,0.0042917728424072266,0.003175973892211914,0.004923105239868164
4,4,1.0,48,1,0.0060880184173583984,1,0.003876209259033203,0.0037658214569091797,0.0047452449798583984
4,4,1.0,49,1,0.006329059600830078,1,0.0039021968841552734,0.004349231719970703,0.004702091217041016
5,5,0.5,0,1,0.011877059936523438,1,0.005753278732299805,0.04588007926940918,0.07314586639404297
5,5,0.5,1,1,0.013625144958496094,1,0.005753993988037109,0.03728079795837402,0.07511615753173828
5,5,0.5,2,1,0.013008832931518555,1,0.005468845367431641,0.04193377494812012,0.12544608116149902
5,5,0.5,3,1,0.014719009399414062,1,0.006197929382324219,0.03810691833496094,0.07416605949401855
5,5,0.5,4,1,0.011870861053466797,1,0.005396842956542969,0.038642168045043945,0.07347607612609863
5,5,0.5,5,1,0.012009859085083008,1,0.005547046661376953,0.03133893013000488,0.07320618629455566
5,5,0.5,6,1,0.01173090934753418,1,0.005817890167236328,0.039572954177856445,0.07294297218322754
5,5,0.5,7,1,0.011930227279663086,1,0.005198240280151367,0.0311739444732666,0.1208958625793457
5,5,0.5,8,1,0.012390851974487305,1,0.00587010383605957,0.04315590858459473,0.0733029842376709
5,5,0.5,9,1,0.010591983795166016,1,0.005707979202270508,0.028868913650512695,0.07419300079345703
5,5,0.5,10,1,0.013408184051513672,1,0.006288051605224609,0.026340007781982422,0.04488086700439453
5,5,0.5,11,1,0.011749982833862305,1,0.005249977111816406,0.03898310661315918,0.07493281364440918
5,5,0.5,12,1,0.012086868286132812,1,0.005743980407714844,0.043665170669555664,0.1231379508972168
5,5,0.5,13,1,0.014018058776855469,1,0.006489992141723633,0.03289532661437988,0.07497406005859375
5,5,0.5,14,1,0.012678146362304688,1,0.005614042282104492,0.04590010643005371,0.07678484916687012
5,5,0.5,15,1,0.01236724853515625,1,0.006260871887207031,0.0356600284576416,0.07327532768249512
5,5,0.5,16,1,0.012196063995361328,1,0.005626201629638672,0.03722810745239258,0.07389092445373535
5,5,0.5,17,1,0.0122528076171875,1,0.005113124847412109,0.021742820739746094,0.12335801124572754
5,5,0.5,18,1,0.014224767684936523,1,0.006048917770385742,0.043723106384277344,0.07342910766601562
5,5,0.5,19,1,0.012681961059570312,1,0.005290031433105469,0.030922889709472656,0.07598495483398438
5,5,0.5,20,1,0.011963844299316406,1,0.0059888362884521484,0.03853583335876465,0.07711005210876465
5,5,0.5,21,1,0.01228022575378418,1,0.005318880081176758,0.03369879722595215,0.1189730167388916
5,5,0.5,22,1,0.013802051544189453,1,0.006319999694824219,0.034184932708740234,0.08269000053405762
5,5,0.5,23,1,0.014824867248535156,1,0.007620096206665039,0.05248427391052246,0.0763390064239502
5,5,0.5,24,1,0.013358116149902344,1,0.006780147552490234,0.04647088050842285,0.07601523399353027
5,5,0.5,25,1,0.011915922164916992,1,0.0061969757080078125,0.03439617156982422,0.07770013809204102
5,5,0.5,26,1,0.014457941055297852,1,0.0062677860260009766,0.027398109436035156,0.0642690658569336
5,5,0.5,27,1,0.01873493194580078,1,0.0067980289459228516,0.08539199829101562,0.10055708885192871
5,5,0.5,28,1,0.01503896713256836,1,0.007275104522705078,0.03772711753845215,0.08903717994689941
5,5,0.5,29,1,0.015035152435302734,1,0.00763392448425293,0.056548118591308594,0.07987785339355469
5,5,0.5,30,1,0.014099836349487305,1,0.0063228607177734375,0.04160904884338379,0.08020401000976562
5,5,0.5,31,1,0.013817787170410156,1,0.00649714469909668,0.04437828063964844,0.07472991943359375
5,5,0.5,32,1,0.012434959411621094,1,0.006408214569091797,0.08209705352783203,0.09157514572143555
5,5,0.5,33,1,0.01411581039428711,1,0.0062520503997802734,0.02983403205871582,0.07573509216308594
5,5,0.5,34,1,0.012379884719848633,1,0.00537419319152832,0.0372769832611084,0.07601094245910645
5,5,0.5,35,1,0.013111114501953125,1,0.00665593147277832,0.04197812080383301,0.07352089881896973
5,5,0.5,36,1,0.012689828872680664,1,0.005327701568603516,0.03671002388000488,0.07645320892333984
5,5,0.5,37,1,0.014583110809326172,1,0.006448268890380859,0.07556700706481934,0.10298919677734375
5,5,0.5,38,1,0.014863729476928711,1,0.007195949554443359,0.04157900810241699,0.087921142578125
5,5,0.5,39,1,0.013997077941894531,1,0.007066965103149414,0.04338717460632324,0.07727599143981934
5,5,0.5,40,1,0.014647722244262695,1,0.0063419342041015625,0.053141117095947266,0.07628273963928223
5,5,0.5,41,1,0.015870094299316406,1,0.005482912063598633,0.03294014930725098,0.0768887996673584
5,5,0.5,42,1,0.012160062789916992,1,0.005469799041748047,0.034384965896606445,0.11039090156555176
5,5,0.5,43,1,0.013096094131469727,1,0.006067037582397461,0.03870105743408203,0.08260083198547363
5,5,0.5,44,1,0.012809038162231445,1,0.007796049118041992,0.0403599739074707,0.07495403289794922
5,5,0.5,45,1,0.013183116912841797,1,0.005842924118041992,0.03249216079711914,0.07333230972290039
5,5,0.5,46,1,0.013437271118164062,1,0.00579380989074707,0.03474903106689453,0.08621811866760254
5,5,0.5,47,1,0.013336181640625,1,0.005839109420776367,0.03822898864746094,0.11900115013122559
5,5,0.5,48,1,0.011451005935668945,1,0.0053670406341552734,0.036253929138183594,0.07810831069946289
5,5,0.5,49,1,0.014139175415039062,1,0.005548000335693359,0.03273916244506836,0.07579183578491211
5,5,0.75,0,1,0.01288914680480957,1,0.005409955978393555,0.044962167739868164,0.07356500625610352
5,5,0.75,1,1,0.012566089630126953,1,0.0052759647369384766,0.04705405235290527,0.14161038398742676
5,5,0.75,2,1,0.01902627944946289,1,0.0077152252197265625,0.054826974868774414,0.07533097267150879
5,5,0.75,3,1,0.012721776962280273,1,0.005515098571777344,0.03146004676818848,0.07541894912719727
5,5,0.75,4,1,0.013695001602172852,1,0.007252931594848633,0.045456886291503906,0.09749412536621094
5,5,0.75,5,1,0.014534235000610352,1,0.006474971771240234,0.04360604286193848,0.09489893913269043
5,5,0.75,6,1,0.01570892333984375,1,0.006308078765869141,0.11458110809326172,0.1087799072265625
5,5,0.75,7,1,0.01658797264099121,1,0.007011890411376953,0.027292966842651367,0.09086418151855469
5,5,0.75,8,1,0.015160083770751953,1,0.006548881530761719,0.05375099182128906,0.08998799324035645
5,5,0.75,9,1,0.015697956085205078,1,0.0068149566650390625,0.034570932388305664,0.07440376281738281
5,5,0.75,10,1,0.014182806015014648,1,0.007127046585083008,0.04556989669799805,0.08794212341308594
5,5,0.75,11,1,0.015321969985961914,1,0.00613093376159668,0.04029703140258789,0.13639283180236816
5,5,0.75,12,1,0.013509750366210938,1,0.0067138671875,0.036029815673828125,0.08066201210021973
5,5,0.75,13,1,0.013536930084228516,1,0.005818843841552734,0.051532745361328125,0.09092020988464355
5,5,0.75,14,1,0.015696048736572266,1,0.006868124008178711,0.0472259521484375,0.08331084251403809
5,5,0.75,15,1,0.013826131820678711,1,0.006308794021606445,0.05333900451660156,0.13249778747558594
5,5,0.75,16,1,0.013667106628417969,1,0.006411075592041016,0.039521217346191406,0.0749049186706543
5,5,0.75,17,1,0.015556097030639648,1,0.013716936111450195,0.0655832290649414,0.09926509857177734
5,5,0.75,18,1,0.015760183334350586,1,0.00835275650024414,0.05032491683959961,0.08959221839904785
5,5,0.75,19,1,0.01597118377685547,1,0.008100271224975586,0.07287716865539551,0.16833806037902832
5,5,0.75,20,1,0.018681049346923828,1,0.009443998336791992,0.041655778884887695,0.10383796691894531
5,5,0.75,21,1,0.0165402889251709,1,0.007911205291748047,0.05356788635253906,0.12223482131958008
5,5,0.75,22,1,0.017863750457763672,1,0.011055946350097656,0.09433984756469727,0.10967803001403809
5,5,0.75,23,1,0.019303083419799805,1,0.010584115982055664,0.06873965263366699,0.14686012268066406
5,5,0.75,24,1,0.01637721061706543,1,0.007881879806518555,0.05081892013549805,0.08887028694152832
5,5,0.75,25,1,0.015180826187133789,1,0.0064239501953125,0.03743720054626465,0.09383487701416016
5,5,0.75,26,1,0.015632152557373047,1,0.006850004196166992,0.06705307960510254,0.10393977165222168
5,5,0.75,27,1,0.015554189682006836,1,0.008569955825805664,0.06362199783325195,0.09431099891662598
5,5,0.75,28,1,0.015994787216186523,1,0.00962686538696289,0.09728598594665527,0.1160578727722168
5,5,0.75,29,1,0.015738964080810547,1,0.0077228546142578125,0.05525708198547363,0.0947721004486084
5,5,0.75,30,1,0.01648116111755371,1,0.007383823394775391,0.06041121482849121,0.10677099227905273
5,5,0.75,31,1,0.014946699142456055,1,0.007462978363037109,0.06471514701843262,0.0983130931854248
5,5,0.75,32,1,0.014429807662963867,1,0.00923299789428711,0.08669185638427734,0.08552312850952148
5,5,0.75,33,1,0.013517141342163086,1,0.006793022155761719,0.04320406913757324,0.07873106002807617
5,5,0.75,34,1,0.01510000228881836,1,0.007369041442871094,0.056934356689453125,0.09031128883361816
5,5,0.75,35,1,0.013624191284179688,1,0.006549835205078125,0.04147791862487793,0.07659292221069336
5,5,0.75,36,1,0.012495756149291992,1,0.006370067596435547,0.034226179122924805,0.12347698211669922
5,5,0.75,37,1,0.01371002197265625,1,0.006475925445556641,0.04478788375854492,0.07584691047668457
5,5,0.75,38,1,0.013323783874511719,1,0.0055773258209228516,0.04328012466430664,0.07875585556030273
5,5,0.75,39,1,0.012341976165771484,1,0.005699872970581055,0.03795576095581055,0.07492709159851074
5,5,0.75,40,1,0.012620687484741211,1,0.005435943603515625,0.039617061614990234,0.12317919731140137
5,5,0.75,41,1,0.014109134674072266,1,0.00667119026184082,0.03991413116455078,0.07911491394042969
5,5,0.75,42,1,0.012093067169189453,1,0.0054819583892822266,0.027599096298217773,0.0743260383605957
5,5,0.75,43,1,0.012623071670532227,1,0.005179166793823242,0.04147696495056152,0.07567381858825684
5,5,0.75,44,1,0.012198925018310547,1,0.005374908447265625,0.04249286651611328,0.07892394065856934
5,5,0.75,45,1,0.013643980026245117,1,0.006942033767700195,0.05617189407348633,0.1323237419128418
5,5,0.75,46,1,0.014049053192138672,1,0.006450176239013672,0.03975105285644531,0.07466697692871094
5,5,0.75,47,1,0.012153148651123047,1,0.006682872772216797,0.04278993606567383,0.07755899429321289
5,5,0.75,48,1,0.014198064804077148,1,0.006226062774658203,0.042061805725097656,0.07781195640563965
5,5,0.75,49,1,0.01141214370727539,1,0.005669116973876953,0.038149118423461914,0.07394003868103027
5,5,1.0,0,1,0.012055635452270508,1,0.005336761474609375,0.07868599891662598,0.08033990859985352
5,5,1.0,1,1,0.013672113418579102,1,0.006224870681762695,0.032218217849731445,0.07374715805053711
5,5,1.0,2,1,0.012161016464233398,1,0.005810976028442383,0.03234100341796875,0.07399106025695801
5,5,1.0,3,1,0.012141942977905273,1,0.005219936370849609,0.03689384460449219,0.07551002502441406
5,5,1.0,4,1,0.011492729187011719,1,0.005728960037231445,0.04665803909301758,0.07587814331054688
5,5,1.0,5,1,0.013154745101928711,1,0.0062389373779296875,0.07236790657043457,0.08710980415344238
5,5,1.0,6,1,0.012565135955810547,1,0.005380868911743164,0.04235124588012695,0.07933521270751953
5,5,1.0,7,1,0.011029958724975586,1,0.0053369998931884766,0.03171682357788086,0.07624292373657227
5,5,1.0,8,1,0.013139963150024414,1,0.005250215530395508,0.03697681427001953,0.07363581657409668
5,5,1.0,9,1,0.014248847961425781,1,0.005209684371948242,0.03876924514770508,0.12365317344665527
5,5,1.0,10,1,0.0137481689453125,1,0.005910634994506836,0.03956294059753418,0.07463812828063965
5,5,1.0,11,1,0.01246190071105957,1,0.005553722381591797,0.03882718086242676,0.07555913925170898
5,5,1.0,12,1,0.011840105056762695,1,0.00591588020324707,0.03438901901245117,0.07567787170410156
5,5,1.0,13,1,0.012604951858520508,1,0.005474090576171875,0.0319371223449707,0.07819819450378418
5,5,1.0,14,1,0.014354944229125977,1,0.006568193435668945,0.09719181060791016,0.08354783058166504
5,5,1.0,15,1,0.013689994812011719,1,0.007108926773071289,0.03693580627441406,0.0787210464477539
5,5,1.0,16,1,0.013546943664550781,1,0.006711006164550781,0.036199092864990234,0.07567000389099121
5,5,1.0,17,1,0.013262271881103516,1,0.006417274475097656,0.039528846740722656,0.07772302627563477
5,5,1.0,18,1,0.015114068984985352,1,0.006495952606201172,0.05480504035949707,0.13748598098754883
5,5,1.0,19,1,0.016656160354614258,1,0.0073130130767822266,0.04664897918701172,0.09171891212463379
5,5,1.0,20,1,0.01444387435913086,1,0.007351875305175781,0.048090219497680664,0.08689165115356445
5,5,1.0,21,1,0.014980077743530273,1,0.006833791732788086,0.0506138801574707,0.07374215126037598
5,5,1.0,22,1,0.011913061141967773,1,0.0061740875244140625,0.0908198356628418,0.10761022567749023
5,5,1.0,23,1,0.014711141586303711,1,0.006697177886962891,0.03498506546020508,0.07950115203857422
5,5,1.0,24,1,0.018184185028076172,1,0.007192134857177734,0.04501485824584961,0.08966684341430664
5,5,1.0,25,1,0.014946937561035156,1,0.006411075592041016,0.05085897445678711,0.09185218811035156
5,5,1.0,26,1,0.014126062393188477,1,0.0061647891998291016,0.03889179229736328,0.07734894752502441
5,5,1.0,27,1,0.012721776962280273,1,0.00595402717590332,0.0870368480682373,0.08152174949645996
5,5,1.0,28,1,0.012178897857666016,1,0.0056188106536865234,0.04527401924133301,0.0914771556854248
5,5,1.0,29,1,0.014639139175415039,1,0.006554126739501953,0.04946184158325195,0.07588601112365723
5,5,1.0,30,1,0.012358903884887695,1,0.006043910980224609,0.04491710662841797,0.08851385116577148
5,5,1.0,31,1,0.013503789901733398,1,0.005995988845825195,0.04329705238342285,0.1336660385131836
5,5,1.0,32,1,0.014847040176391602,1,0.009137868881225586,0.0611116886138916,0.09009003639221191
5,5,1.0,33,1,0.01581597328186035,1,0.007695198059082031,0.043968915939331055,0.0907750129699707
5,5,1.0,34,1,0.014837026596069336,1,0.006114006042480469,0.05172896385192871,0.08954286575317383
5,5,1.0,35,1,0.014086008071899414,1,0.008161067962646484,0.03589463233947754,0.10715413093566895
5,5,1.0,36,1,0.012849807739257812,1,0.005391120910644531,0.0467371940612793,0.07941389083862305
5,5,1.0,37,1,0.012835025787353516,1,0.005619049072265625,0.04215121269226074,0.07595396041870117
5,5,1.0,38,1,0.01206517219543457,1,0.0051572322845458984,0.04650473594665527,0.0895228385925293
5,5,1.0,39,1,0.024265766143798828,1,0.009455204010009766,0.09750580787658691,0.11149907112121582
5,5,1.0,40,1,0.013339042663574219,1,0.0065479278564453125,0.05054473876953125,0.08396100997924805
5,5,1.0,41,1,0.014215230941772461,1,0.006332874298095703,0.054743051528930664,0.08670997619628906
5,5,1.0,42,1,0.015098094940185547,1,0.007023811340332031,0.04644894599914551,0.09534597396850586
5,5,1.0,43,1,0.015940189361572266,1,0.006300926208496094,0.033442020416259766,0.1228179931640625
5,5,1.0,44,1,0.015924930572509766,1,0.006743192672729492,0.05028414726257324,0.07543706893920898
5,5,1.0,45,1,0.01222085952758789,1,0.005354881286621094,0.037978172302246094,0.07616782188415527
5,5,1.0,46,1,0.012639999389648438,1,0.005487918853759766,0.04239606857299805,0.07659697532653809
5,5,1.0,47,1,0.011635780334472656,1,0.005753993988037109,0.04236412048339844,0.11994409561157227
5,5,1.0,48,1,0.014330863952636719,1,0.006335020065307617,0.03413867950439453,0.07926011085510254
5,5,1.0,49,1,0.011726140975952148,1,0.00577092170715332,0.03495621681213379,0.07405281066894531
6,6,0.5,0,1,0.019481182098388672,1,0.007011890411376953,0.7354080677032471,1.5797080993652344
6,6,0.5,1,1,0.02677297592163086,1,0.008723020553588867,0.4706003665924072,1.726900339126587
6,6,0.5,2,1,0.025475025177001953,1,0.008445262908935547,0.6608970165252686,1.5696508884429932
6,6,0.5,3,1,0.02586507797241211,1,0.008228063583374023,0.7254469394683838,1.6442911624908447
6,6,0.5,4,1,0.025649309158325195,1,0.008679866790771484,0.7011349201202393,1.5560648441314697
6,6,0.5,5,1,0.024993896484375,1,0.008528947830200195,0.5652370452880859,1.63289213180542
6,6,0.5,6,1,0.025091886520385742,1,0.008674860000610352,0.613516092300415,1.5592269897460938
6,6,0.5,7,1,0.024898767471313477,1,0.008149862289428711,0.7043440341949463,1.613267421722412
6,6,0.5,8,1,0.026374101638793945,1,0.008458137512207031,0.8815767765045166,1.5783047676086426
6,6,0.5,9,1,0.02549290657043457,1,0.008129119873046875,0.6657207012176514,1.776263952255249
6,6,0.5,10,1,0.028299570083618164,1,0.008653879165649414,0.7493200302124023,2.0287768840789795
6,6,0.5,11,1,0.028986215591430664,1,0.010217905044555664,1.039759874343872,1.872387170791626
6,6,0.5,12,1,0.027705907821655273,1,0.009515047073364258,0.865074872970581,1.771787166595459
6,6,0.5,13,1,0.025957107543945312,1,0.009142160415649414,0.8962099552154541,1.7265257835388184
6,6,0.5,14,1,0.025763273239135742,1,0.00837397575378418,0.6934430599212646,1.6480848789215088
6,6,0.5,15,1,0.027313232421875,1,0.009053945541381836,0.7022087574005127,1.665618896484375
6,6,0.5,16,1,0.026580810546875,1,0.008063077926635742,0.5943140983581543,1.6808350086212158
6,6,0.5,17,1,0.02725386619567871,1,0.00822901725769043,0.8564040660858154,1.7990562915802002
6,6,0.5,18,1,0.026826858520507812,1,0.008739709854125977,0.8348779678344727,1.6407368183135986
6,6,0.5,19,1,0.02379322052001953,1,0.008194208145141602,0.5524437427520752,1.8268961906433105
6,6,0.5,20,1,0.02608203887939453,1,0.008695840835571289,0.6044168472290039,1.6821098327636719
6,6,0.5,21,1,0.024883270263671875,1,0.007844924926757812,0.5875840187072754,1.75736403465271
6,6,0.5,22,1,0.026748180389404297,1,0.010493040084838867,0.82633376121521,2.1511101722717285
6,6,0.5,23,1,0.028860807418823242,1,0.010725021362304688,0.6711020469665527,1.7519640922546387
6,6,0.5,24,1,0.026260852813720703,1,0.00868678092956543,0.6508510112762451,1.9260139465332031
6,6,0.5,25,1,0.026920080184936523,1,0.010015010833740234,0.7802307605743408,1.7442450523376465
6,6,0.5,26,1,0.02527904510498047,1,0.00890803337097168,0.8045310974121094,2.0629501342773438
6,6,0.5,27,1,0.027067899703979492,1,0.009339094161987305,0.687244176864624,1.8057427406311035
6,6,0.5,28,1,0.03917813301086426,1,0.010651111602783203,0.7637598514556885,1.8655040264129639
6,6,0.5,29,1,0.02596306800842285,1,0.009030342102050781,0.6120619773864746,1.598865032196045
6,6,0.5,30,1,0.025418996810913086,1,0.008315086364746094,0.6482601165771484,1.900493860244751
6,6,0.5,31,1,0.02610611915588379,1,0.009172201156616211,0.831934928894043,1.660294771194458
6,6,0.5,32,1,0.02626204490661621,1,0.008594036102294922,0.8177201747894287,1.595531940460205
6,6,0.5,33,1,0.024323701858520508,1,0.008080005645751953,0.7324671745300293,1.8610570430755615
6,6,0.5,34,1,0.025288820266723633,1,0.008160829544067383,0.7320561408996582,1.7946088314056396
6,6,0.5,35,1,0.02707195281982422,1,0.009330987930297852,0.8791899681091309,1.9249491691589355
6,6,0.5,36,1,0.02532196044921875,1,0.010847091674804688,0.7439920902252197,1.829895257949829
6,6,0.5,37,1,0.027270078659057617,1,0.010965108871459961,0.7471692562103271,1.8434820175170898
6,6,0.5,38,1,0.029237985610961914,1,0.009422063827514648,0.7623748779296875,1.678006887435913
6,6,0.5,39,1,0.024933815002441406,1,0.008633852005004883,0.5307490825653076,1.7619986534118652
6,6,0.5,40,1,0.02608799934387207,1,0.008568763732910156,0.7380397319793701,1.7943570613861084
6,6,0.5,41,1,0.025699138641357422,1,0.008731842041015625,0.6801018714904785,1.8536419868469238
6,6,0.5,42,1,0.02652287483215332,1,0.00897979736328125,0.6267666816711426,1.9339981079101562
6,6,0.5,43,1,0.02673196792602539,1,0.008620977401733398,0.8148219585418701,1.8189458847045898
6,6,0.5,44,1,0.03309226036071777,1,0.008836030960083008,0.8386712074279785,1.8131821155548096
6,6,0.5,45,1,0.026951313018798828,1,0.008621931076049805,0.6924679279327393,1.8571069240570068
6,6,0.5,46,1,0.0287020206451416,1,0.008508920669555664,0.775346040725708,1.8858861923217773
6,6,0.5,47,1,0.027949094772338867,1,0.009283781051635742,0.8548808097839355,1.7602219581604004
6,6,0.5,48,1,0.025970935821533203,1,0.008517980575561523,0.7772431373596191,1.9114422798156738
6,6,0.5,49,1,0.025401830673217773,1,0.008594036102294922,0.6514561176300049,1.9520599842071533
6,6,0.75,0,1,0.03106999397277832,1,0.00922393798828125,0.7050890922546387,1.7732579708099365
6,6,0.75,1,1,0.026230812072753906,1,0.009819984436035156,0.6517159938812256,1.5868632793426514
6,6,0.75,2,1,0.026064157485961914,1,0.008650064468383789,0.8931097984313965,1.8672819137573242
6,6,0.75,3,1,0.0253140926361084,1,0.008256196975708008,0.71875,1.743124008178711
6,6,0.75,4,1,0.023427963256835938,1,0.00820612907409668,0.8877792358398438,2.4122419357299805
6,6,0.75,5,1,0.09927582740783691,1,0.02144598960876465,1.0676653385162354,1.8941447734832764
6,6,0.75,6,1,0.04363894462585449,1,0.02205181121826172,1.245959758758545,2.00761079788208
6,6,0.75,7,1,0.028289079666137695,1,0.009853363037109375,0.8689770698547363,1.9687800407409668
6,6,0.75,8,1,0.02604508399963379,1,0.009935855865478516,0.7173020839691162,2.2440109252929688
6,6,0.75,9,1,0.029774904251098633,1,0.009721994400024414,0.9104528427124023,2.18356990814209
6,6,0.75,10,1,0.028551816940307617,1,0.010705232620239258,1.0271930694580078,1.926842212677002
6,6,0.75,11,1,0.026559829711914062,1,0.008411884307861328,0.744318962097168,1.8120570182800293
6,6,0.75,12,1,0.02999401092529297,1,0.009839296340942383,0.9706299304962158,1.8454790115356445
