Agents,Objects,Phi,Sample,UMinEF1_Solution,GRB-UMinEF1-Time,UMinPO1_Solution,GRB-UMinPO1-Time,DP-UMinPO1-Time,DP-UMinEF1-Time
6,6,0.75,13,1,0.02785181999206543,1,0.009433269500732422,0.9103591442108154,1.8243610858917236
6,6,0.75,14,1,0.03224992752075195,1,0.008749723434448242,0.7624280452728271,1.8593590259552002
6,6,0.75,15,1,0.028605937957763672,1,0.012244939804077148,0.8153200149536133,1.8212029933929443
6,6,0.75,16,1,0.026932954788208008,1,0.012361764907836914,0.8188889026641846,1.8471760749816895
6,6,0.75,17,1,0.026298046112060547,1,0.00847625732421875,0.8806941509246826,1.7396318912506104
6,6,0.75,18,1,0.02755284309387207,1,0.009078025817871094,0.8194019794464111,1.8625819683074951
6,6,0.75,19,1,0.02893805503845215,1,0.0090789794921875,0.80588698387146,1.8934237957000732
6,6,0.75,20,1,0.027383804321289062,1,0.008883953094482422,0.7815577983856201,1.7442162036895752
6,6,0.75,21,1,0.026098012924194336,1,0.008645057678222656,0.8570129871368408,1.9288010597229004
6,6,0.75,22,1,0.02654576301574707,1,0.009107112884521484,0.8633768558502197,1.8524208068847656
6,6,0.75,23,1,0.02681708335876465,1,0.008747100830078125,0.9071269035339355,1.868229866027832
6,6,0.75,24,1,0.028101205825805664,1,0.010118961334228516,1.1254370212554932,1.8655238151550293
6,6,0.75,25,1,0.028019189834594727,1,0.0097808837890625,0.9038252830505371,1.8338160514831543
6,6,0.75,26,1,0.027470827102661133,1,0.009718179702758789,0.9577798843383789,1.7710237503051758
6,6,0.75,27,1,0.025222063064575195,1,0.008943796157836914,0.9320788383483887,1.8727350234985352
6,6,0.75,28,1,0.028179168701171875,1,0.009612083435058594,0.8079299926757812,1.8534672260284424
6,6,0.75,29,1,0.026007890701293945,1,0.008974790573120117,0.8736746311187744,1.8772480487823486
6,6,0.75,30,1,0.02488112449645996,1,0.00855398178100586,0.6051392555236816,1.7918052673339844
6,6,0.75,31,1,0.02535390853881836,1,0.008372068405151367,0.911513090133667,1.936169147491455
6,6,0.75,32,1,0.03148221969604492,1,0.009179830551147461,1.0088021755218506,1.8906359672546387
6,6,0.75,33,1,0.026877880096435547,1,0.009670734405517578,1.1452863216400146,1.9023070335388184
6,6,0.75,34,1,0.02910304069519043,1,0.009788990020751953,0.8562831878662109,1.904893159866333
6,6,0.75,35,1,0.027158021926879883,1,0.009218931198120117,0.8888146877288818,1.873913049697876
6,6,0.75,36,1,0.02474498748779297,1,0.008320093154907227,0.7148852348327637,1.8032500743865967
6,6,0.75,37,1,0.027547836303710938,1,0.00829315185546875,0.8719029426574707,1.7645630836486816
6,6,0.75,38,1,0.024780988693237305,1,0.008850336074829102,0.5281088352203369,1.8045079708099365
6,6,0.75,39,1,0.024834871292114258,1,0.008162975311279297,0.7040131092071533,1.720747947692871
6,6,0.75,40,1,0.02799201011657715,1,0.00824284553527832,0.7257997989654541,1.8137428760528564
6,6,0.75,41,1,0.026376962661743164,1,0.009177923202514648,0.9172098636627197,2.031407117843628
6,6,0.75,42,1,0.0275881290435791,1,0.013770103454589844,0.958838939666748,1.825469970703125
6,6,0.75,43,1,0.027010679244995117,1,0.008731842041015625,0.6847710609436035,2.0338118076324463
6,6,0.75,44,1,0.03549695014953613,1,0.01022195816040039,0.9818272590637207,1.8151628971099854
6,6,0.75,45,1,0.028050899505615234,1,0.008702278137207031,0.5384912490844727,1.7027108669281006
6,6,0.75,46,1,0.02547597885131836,1,0.008845806121826172,0.8670730590820312,1.885910987854004
6,6,0.75,47,1,0.024750709533691406,1,0.008888006210327148,0.9549338817596436,1.7096219062805176
6,6,0.75,48,1,0.025887012481689453,1,0.008975982666015625,0.8495171070098877,1.6158719062805176
6,6,0.75,49,1,0.03213000297546387,1,0.009629011154174805,0.9201970100402832,1.7259581089019775
6,6,1.0,0,1,0.025250911712646484,1,0.010770082473754883,0.7463228702545166,1.8308532238006592
6,6,1.0,1,1,0.026623010635375977,1,0.01023101806640625,0.747750997543335,1.9312520027160645
6,6,1.0,2,1,0.027743101119995117,1,0.009093999862670898,0.8815658092498779,1.7006568908691406
6,6,1.0,3,1,0.027431011199951172,1,0.009204864501953125,0.7649610042572021,1.7018461227416992
6,6,1.0,4,1,0.02604508399963379,1,0.008393049240112305,0.9159131050109863,1.8018231391906738
6,6,1.0,5,1,0.026447772979736328,1,0.009219884872436523,0.786994218826294,1.7041740417480469
6,6,1.0,6,1,0.024863004684448242,1,0.008115291595458984,0.7611510753631592,1.7213189601898193
6,6,1.0,7,1,0.02691197395324707,1,0.008935928344726562,0.7926111221313477,1.8031299114227295
6,6,1.0,8,1,0.026328086853027344,1,0.009216070175170898,0.8727560043334961,1.722701072692871
6,6,1.0,9,1,0.026668071746826172,1,0.009237051010131836,0.7758128643035889,1.7568671703338623
6,6,1.0,10,1,0.025056123733520508,1,0.009296894073486328,0.5166468620300293,1.7727971076965332
6,6,1.0,11,1,0.026211023330688477,1,0.009163141250610352,0.9217510223388672,1.7060837745666504
6,6,1.0,12,1,0.025343894958496094,1,0.009274005889892578,1.0684449672698975,1.7385742664337158
6,6,1.0,13,1,0.025841951370239258,1,0.008665084838867188,0.8136379718780518,1.7851529121398926
6,6,1.0,14,1,0.037858009338378906,1,0.010668039321899414,1.038727045059204,1.707509994506836
6,6,1.0,15,1,0.025624752044677734,1,0.009435892105102539,0.5247440338134766,1.9387469291687012
6,6,1.0,16,1,0.027375221252441406,1,0.009920120239257812,0.8440158367156982,1.7663631439208984
6,6,1.0,17,1,0.027066946029663086,1,0.010007143020629883,1.0863897800445557,1.8686180114746094
6,6,1.0,18,1,0.026396989822387695,1,0.00864100456237793,0.9655702114105225,2.104279041290283
6,6,1.0,19,1,0.02530694007873535,1,0.008873939514160156,0.7957248687744141,1.9273390769958496
6,6,1.0,20,1,0.03217792510986328,1,0.010675907135009766,1.0323541164398193,1.893333911895752
6,6,1.0,21,1,0.03395700454711914,1,0.015128850936889648,1.0255258083343506,1.7475850582122803
6,6,1.0,22,1,0.025729894638061523,1,0.008744955062866211,0.8719139099121094,1.8265600204467773
6,6,1.0,23,1,0.026639938354492188,1,0.00904703140258789,0.7061338424682617,1.939089298248291
6,6,1.0,24,1,0.027186870574951172,1,0.009037017822265625,0.7435758113861084,1.8454570770263672
6,6,1.0,25,1,0.025552034378051758,1,0.008678197860717773,0.8802781105041504,1.8801629543304443
6,6,1.0,26,1,0.02657485008239746,1,0.008827924728393555,1.002450942993164,1.888092041015625
6,6,1.0,27,1,0.02890801429748535,1,0.00997781753540039,0.7877850532531738,1.9190471172332764
6,6,1.0,28,1,0.037828922271728516,1,0.011384010314941406,1.1019489765167236,2.2094759941101074
6,6,1.0,29,1,0.028454303741455078,1,0.010083913803100586,1.1076250076293945,1.861020803451538
6,6,1.0,30,1,0.027730941772460938,1,0.009324073791503906,0.7523229122161865,1.9395561218261719
6,6,1.0,31,1,0.028727054595947266,1,0.009644031524658203,0.6731290817260742,1.6823749542236328
6,6,1.0,32,1,0.024928808212280273,1,0.00851297378540039,0.8025119304656982,1.8025310039520264
6,6,1.0,33,1,0.02579498291015625,1,0.009408950805664062,0.7378330230712891,1.7923851013183594
6,6,1.0,34,1,0.02513599395751953,1,0.008653879165649414,0.638592004776001,1.787635087966919
6,6,1.0,35,1,0.025717973709106445,1,0.00838923454284668,0.8713359832763672,1.8826870918273926
6,6,1.0,36,1,0.030481815338134766,1,0.008599042892456055,0.764214038848877,1.9439568519592285
6,6,1.0,37,1,0.044706106185913086,1,0.013028144836425781,0.8386309146881104,1.7833898067474365
6,6,1.0,38,1,0.027269840240478516,1,0.00884389877319336,0.7062389850616455,1.8511438369750977
6,6,1.0,39,1,0.037637948989868164,1,0.008584022521972656,0.8194670677185059,1.7704529762268066
6,6,1.0,40,1,0.026014089584350586,1,0.00905299186706543,1.0813171863555908,1.9312760829925537
6,6,1.0,41,1,0.02611994743347168,1,0.009747982025146484,0.6732590198516846,2.0819199085235596
6,6,1.0,42,1,0.030676841735839844,1,0.011262893676757812,0.8830218315124512,1.8259539604187012
6,6,1.0,43,1,0.025655746459960938,1,0.008366823196411133,0.7127149105072021,1.800898790359497
6,6,1.0,44,1,0.026702165603637695,1,0.009823083877563477,0.7549879550933838,1.84324312210083
6,6,1.0,45,1,0.025519847869873047,1,0.00844717025756836,0.9490411281585693,1.8797457218170166
6,6,1.0,46,1,0.03687906265258789,1,0.01441502571105957,0.9260478019714355,1.6702542304992676
6,6,1.0,47,1,0.024430036544799805,1,0.008563995361328125,0.7916312217712402,1.6935298442840576
6,6,1.0,48,1,0.025948047637939453,1,0.008866071701049805,0.39437007904052734,1.932525873184204
6,6,1.0,49,1,0.028033018112182617,1,0.009757041931152344,0.9405131340026855,1.8333990573883057
7,7,0.5,0,1,0.03792905807495117,1,0.010251045227050781,12.26962399482727,40.09656882286072
7,7,0.5,1,1,0.04094290733337402,1,0.01067209243774414,13.498564958572388,38.57500195503235
7,7,0.5,2,1,0.0425570011138916,1,0.01209712028503418,11.618969917297363,42.95208024978638
7,7,0.5,3,1,0.04220294952392578,1,0.010664939880371094,13.629884958267212,40.96748900413513
7,7,0.5,4,1,0.045500755310058594,1,0.01336812973022461,13.243916988372803,40.19009184837341
7,7,0.5,5,1,0.0427098274230957,1,0.01180887222290039,13.169511795043945,42.69747996330261
7,7,0.5,6,1,0.04424309730529785,1,0.010576248168945312,13.652742147445679,40.390599966049194
7,7,0.5,7,1,0.06771016120910645,1,0.014069080352783203,14.659121990203857,45.77292084693909
7,7,0.5,8,1,0.0437312126159668,1,0.011256217956542969,14.703043222427368,42.25765919685364
7,7,0.5,9,1,0.04133009910583496,1,0.01099395751953125,17.84803295135498,43.32025504112244
7,7,0.5,10,1,0.04024791717529297,1,0.010712623596191406,15.091163158416748,41.784189224243164
7,7,0.5,11,1,0.04583287239074707,1,0.011020660400390625,15.959576845169067,42.3089599609375
7,7,0.5,12,1,0.041999101638793945,1,0.010952234268188477,14.344994068145752,45.283660888671875
7,7,0.5,13,1,0.05137825012207031,1,0.012067794799804688,15.6995267868042,46.11818599700928
7,7,0.5,14,1,0.049829721450805664,1,0.01411294937133789,15.31883692741394,43.499605894088745
7,7,0.5,15,1,0.044654130935668945,1,0.01224207878112793,17.980348110198975,46.0618679523468
7,7,0.5,16,1,0.05093884468078613,1,0.01202392578125,16.125367164611816,42.276607036590576
7,7,0.5,17,1,0.04600977897644043,1,0.011108875274658203,15.058114767074585,41.55331897735596
7,7,0.5,18,1,0.05060410499572754,1,0.012023210525512695,16.246700763702393,42.0931179523468
7,7,0.5,19,1,0.04337906837463379,1,0.011955976486206055,14.291956901550293,41.868974924087524
7,7,0.5,20,1,0.044612884521484375,1,0.013455867767333984,15.66941785812378,41.13954305648804
7,7,0.5,21,1,0.049588918685913086,1,0.01215219497680664,13.665579080581665,41.406577825546265
7,7,0.5,22,1,0.04545307159423828,1,0.011373043060302734,11.948207139968872,41.47040891647339
7,7,0.5,23,1,0.04469108581542969,1,0.011840105056762695,13.918626070022583,41.444385051727295
7,7,0.5,24,1,0.04782724380493164,1,0.012115001678466797,10.88634204864502,41.24304485321045
7,7,0.5,25,1,0.04867100715637207,1,0.010814905166625977,16.244189023971558,41.98933792114258
7,7,0.5,26,1,0.045885324478149414,1,0.012377262115478516,15.991876125335693,41.44431686401367
7,7,0.5,27,1,0.048024654388427734,1,0.0114288330078125,13.070219039916992,41.593501806259155
7,7,0.5,28,1,0.04767179489135742,1,0.011621952056884766,14.32936716079712,42.17559576034546
7,7,0.5,29,1,0.042359113693237305,1,0.01248311996459961,16.885353088378906,37.61553502082825
7,7,0.5,30,1,0.04518604278564453,1,0.010033130645751953,11.539077043533325,35.789494037628174
7,7,0.5,31,1,0.043309926986694336,1,0.010318756103515625,10.887964963912964,39.837713956832886
7,7,0.5,32,1,0.04038882255554199,1,0.010686874389648438,11.570181846618652,38.969834089279175
7,7,0.5,33,1,0.04166126251220703,1,0.010397195816040039,12.609664916992188,38.00698804855347
7,7,0.5,34,1,0.04204416275024414,1,0.011607885360717773,10.635951042175293,38.32324290275574
7,7,0.5,35,1,0.04921698570251465,1,0.011020183563232422,10.597788095474243,40.33212113380432
7,7,0.5,36,1,0.037177085876464844,1,0.010404109954833984,10.417668104171753,37.668899059295654
7,7,0.5,37,1,0.04192495346069336,1,0.01077723503112793,12.205097913742065,36.11764192581177
7,7,0.5,38,1,0.04250597953796387,1,0.010332822799682617,12.129633903503418,35.65755605697632
7,7,0.5,39,1,0.044158935546875,1,0.010637044906616211,9.87928819656372,35.758350133895874
7,7,0.5,40,1,0.04146409034729004,1,0.010936737060546875,12.561232089996338,35.82417416572571
7,7,0.5,41,1,0.040018320083618164,1,0.010281085968017578,12.20423173904419,35.869507789611816
7,7,0.5,42,1,0.042742013931274414,1,0.01057887077331543,14.03371810913086,35.864612102508545
7,7,0.5,43,1,0.03860306739807129,1,0.011299848556518555,10.312106132507324,35.89986205101013
7,7,0.5,44,1,0.06069302558898926,1,0.008672952651977539,13.921411991119385,35.9510440826416
7,7,0.5,45,1,0.04184412956237793,1,0.010228157043457031,11.366060018539429,35.95380115509033
7,7,0.5,46,1,0.04079294204711914,1,0.010202169418334961,10.363638162612915,35.69652318954468
7,7,0.5,47,1,0.05100202560424805,1,0.010355949401855469,11.638355016708374,35.67408013343811
7,7,0.5,48,1,0.03819131851196289,1,0.010514974594116211,10.577111959457397,35.78229880332947
7,7,0.5,49,1,0.04783940315246582,1,0.010376930236816406,9.293766021728516,35.948941230773926
7,7,0.75,0,1,0.03917074203491211,1,0.010685920715332031,13.68300199508667,36.17295789718628
7,7,0.75,1,1,0.03938913345336914,1,0.010354042053222656,15.822118997573853,35.98868012428284
7,7,0.75,2,1,0.03704118728637695,1,0.010005950927734375,13.80417776107788,35.844011068344116
7,7,0.75,3,1,0.038519859313964844,1,0.010582923889160156,13.58404803276062,36.144190311431885
7,7,0.75,4,1,0.05151486396789551,1,0.012562990188598633,16.674769163131714,37.287328004837036
7,7,0.75,5,1,0.041504859924316406,1,0.010596036911010742,16.084651708602905,40.086353063583374
7,7,0.75,6,1,0.04444122314453125,1,0.01128697395324707,12.226765155792236,35.88376498222351
7,7,0.75,7,1,0.04103708267211914,1,0.010135889053344727,14.124253034591675,38.444725036621094
7,7,0.75,8,1,0.04191112518310547,1,0.010287284851074219,15.059946060180664,36.826220750808716
7,7,0.75,9,1,0.03916001319885254,1,0.011025190353393555,14.028609037399292,36.31441879272461
7,7,0.75,10,1,0.04162120819091797,1,0.010064125061035156,13.933182001113892,39.44013476371765
7,7,0.75,11,1,0.037879228591918945,1,0.010994911193847656,15.076317071914673,36.928998947143555
7,7,0.75,12,1,0.042037010192871094,1,0.010096073150634766,12.23471212387085,36.01790475845337
7,7,0.75,13,1,0.03963208198547363,1,0.010200262069702148,13.399223804473877,36.036795139312744
7,7,0.75,14,1,0.037352800369262695,1,0.010267257690429688,15.836189031600952,36.13560080528259
7,7,0.75,15,1,0.04865837097167969,1,0.010484933853149414,14.933627843856812,36.35960507392883
7,7,0.75,16,1,0.03799796104431152,1,0.010265111923217773,14.026166915893555,35.960330963134766
7,7,0.75,17,1,0.038804054260253906,1,0.010226249694824219,14.861748933792114,38.428154945373535
7,7,0.75,18,1,0.04235100746154785,1,0.010457992553710938,13.665534973144531,35.98236012458801
7,7,0.75,19,1,0.03802084922790527,1,0.010192155838012695,11.93965482711792,36.247087240219116
7,7,0.75,20,1,0.03910565376281738,1,0.010236740112304688,13.099329233169556,39.32422614097595
7,7,0.75,21,1,0.04518294334411621,1,0.011255979537963867,13.080350875854492,36.12272000312805
7,7,0.75,22,1,0.04131126403808594,1,0.011053085327148438,11.91537618637085,36.255743980407715
7,7,0.75,23,1,0.037912845611572266,1,0.010354995727539062,10.999366998672485,35.74514102935791
7,7,0.75,24,1,0.0386350154876709,1,0.010429143905639648,13.211297035217285,36.199278116226196
7,7,0.75,25,1,0.05489206314086914,1,0.010789155960083008,15.646896123886108,41.64568114280701
7,7,0.75,26,1,0.04190468788146973,1,0.012118101119995117,18.400776863098145,37.836450815200806
7,7,0.75,27,1,0.038787841796875,1,0.00997781753540039,16.775264024734497,37.67825388908386
7,7,0.75,28,1,0.03720879554748535,1,0.009624719619750977,14.619071960449219,34.57634997367859
7,7,0.75,29,1,0.04002714157104492,1,0.010077953338623047,13.580561876296997,35.16701102256775
7,7,0.75,30,1,0.03789520263671875,1,0.010020017623901367,14.939112186431885,38.98441433906555
7,7,0.75,31,1,0.0456087589263916,1,0.01293182373046875,18.073169946670532,37.87720322608948
7,7,0.75,32,1,0.040756940841674805,1,0.011490106582641602,11.653518915176392,40.916725873947144
7,7,0.75,33,1,0.04357099533081055,1,0.013064861297607422,13.584452152252197,36.21410393714905
7,7,0.75,34,1,0.04115104675292969,1,0.011338949203491211,11.921049118041992,36.270681858062744
7,7,0.75,35,1,0.03589677810668945,1,0.010220050811767578,12.454296112060547,34.30560803413391
7,7,0.75,36,1,0.038207292556762695,1,0.01001119613647461,13.81433916091919,35.50835824012756
7,7,0.75,37,1,0.038494110107421875,1,0.009956121444702148,11.868381977081299,34.50632977485657
7,7,0.75,38,1,0.04986310005187988,1,0.01077413558959961,12.18531608581543,34.52738380432129
7,7,0.75,39,1,0.03725099563598633,1,0.00983881950378418,16.485692024230957,36.49577212333679
7,7,0.75,40,1,0.037271738052368164,1,0.009769916534423828,15.665549755096436,37.714784145355225
7,7,0.75,41,1,0.049024105072021484,1,0.010222196578979492,15.333993911743164,37.692975759506226
7,7,0.75,42,1,0.051570892333984375,1,0.018829822540283203,14.503122806549072,37.02288579940796
7,7,0.75,43,1,0.043634891510009766,1,0.010421037673950195,15.295496940612793,36.87603187561035
7,7,0.75,44,1,0.04867196083068848,1,0.011124849319458008,10.205678224563599,37.751065731048584
7,7,0.75,45,1,0.042675018310546875,1,0.010947942733764648,13.137157201766968,36.97391176223755
7,7,0.75,46,1,0.037602901458740234,1,0.009627342224121094,14.932372093200684,35.52951407432556
7,7,0.75,47,1,0.040962934494018555,1,0.010540962219238281,12.905750751495361,37.278053998947144
7,7,0.75,48,1,0.040387868881225586,1,0.010473966598510742,11.636893033981323,38.42229700088501
7,7,0.75,49,1,0.03651571273803711,1,0.009982109069824219,11.949445247650146,37.73148703575134
7,7,1.0,0,1,0.040557146072387695,1,0.010605096817016602,20.01651620864868,40.16827607154846
7,7,1.0,1,1,0.049237966537475586,1,0.017049074172973633,16.213915824890137,40.57686805725098
7,7,1.0,2,1,0.036911964416503906,1,0.010147809982299805,13.460139989852905,41.95623993873596
7,7,1.0,3,1,0.041251182556152344,1,0.01083230972290039,16.48775005340576,39.1911780834198
7,7,1.0,4,1,0.039186954498291016,1,0.010067939758300781,16.399277210235596,39.83195900917053
7,7,1.0,5,1,0.04027223587036133,1,0.011059045791625977,17.254520893096924,40.01668310165405
7,7,1.0,6,1,0.03960990905761719,1,0.01029205322265625,13.239415884017944,39.714638233184814
7,7,1.0,7,1,0.04103803634643555,1,0.011424064636230469,16.92491316795349,39.34741711616516
7,7,1.0,8,1,0.037927865982055664,1,0.009924888610839844,15.224107027053833,40.14044976234436
7,7,1.0,9,1,0.041098833084106445,1,0.010271072387695312,15.21910810470581,39.670467138290405
7,7,1.0,10,1,0.042471885681152344,1,0.011622190475463867,19.858314037322998,43.33477997779846
7,7,1.0,11,1,0.03854990005493164,1,0.00997614860534668,21.17968988418579,39.981950998306274
7,7,1.0,12,1,0.03898477554321289,1,0.010163068771362305,16.804442167282104,40.100991010665894
7,7,1.0,13,1,0.06848001480102539,1,0.011687040328979492,12.409286737442017,39.54383206367493
7,7,1.0,14,1,0.04272103309631348,1,0.010789871215820312,16.88767910003662,39.82586121559143
7,7,1.0,15,1,0.04082989692687988,1,0.010702133178710938,18.882230043411255,40.14477300643921
7,7,1.0,16,1,0.03936123847961426,1,0.011609077453613281,17.472227096557617,39.981743812561035
7,7,1.0,17,1,0.040206193923950195,1,0.010396957397460938,12.357552766799927,41.11232304573059
7,7,1.0,18,1,0.0508427619934082,1,0.010967016220092773,14.650275707244873,39.667054176330566
7,7,1.0,19,1,0.046724796295166016,1,0.01102590560913086,19.456416845321655,39.84394383430481
7,7,1.0,20,1,0.04368877410888672,1,0.010442018508911133,15.688125133514404,39.69385004043579
7,7,1.0,21,1,0.04315018653869629,1,0.010478973388671875,14.669286251068115,37.16707515716553
7,7,1.0,22,1,0.03724026679992676,1,0.010566949844360352,18.91500973701477,37.69102096557617
7,7,1.0,23,1,0.0987849235534668,1,0.009965896606445312,14.1440110206604,37.502856969833374
7,7,1.0,24,1,0.04004192352294922,1,0.010225057601928711,11.912676095962524,39.0439670085907
7,7,1.0,25,1,0.04358506202697754,1,0.010451793670654297,16.11121106147766,38.26934313774109
7,7,1.0,26,1,0.03829503059387207,1,0.009799957275390625,16.56416940689087,37.36170697212219
7,7,1.0,27,1,0.04036998748779297,1,0.01025700569152832,13.429556846618652,37.526232957839966
7,7,1.0,28,1,0.039353132247924805,1,0.01026606559753418,14.04270601272583,37.63359498977661
7,7,1.0,29,1,0.0429990291595459,1,0.011306047439575195,15.046454191207886,37.914063930511475
7,7,1.0,30,1,0.04871511459350586,1,0.010229110717773438,12.551843166351318,38.578951835632324
7,7,1.0,31,1,0.04243111610412598,1,0.010448217391967773,18.14978814125061,37.88182711601257
7,7,1.0,32,1,0.04262399673461914,1,0.010741949081420898,17.70131492614746,37.74145007133484
7,7,1.0,33,1,0.03950905799865723,1,0.010169029235839844,14.773001909255981,38.99937105178833
7,7,1.0,34,1,0.03860807418823242,1,0.010885953903198242,14.962193965911865,38.67307806015015
7,7,1.0,35,1,0.03798675537109375,1,0.009980916976928711,17.53993272781372,37.63614320755005
7,7,1.0,36,1,0.03988194465637207,1,0.010531902313232422,17.42984175682068,38.02567982673645
7,7,1.0,37,1,0.04726290702819824,1,0.010402917861938477,15.520187139511108,39.04353904724121
7,7,1.0,38,1,0.04227709770202637,1,0.010999917984008789,15.202064752578735,37.80049991607666
7,7,1.0,39,1,0.038826704025268555,1,0.009917020797729492,16.66573476791382,37.98429489135742
7,7,1.0,40,1,0.040669918060302734,1,0.0102691650390625,17.78833317756653,38.15249586105347
7,7,1.0,41,1,0.03888392448425293,1,0.010601997375488281,16.251322984695435,36.74517512321472
7,7,1.0,42,1,0.04397392272949219,1,0.01090097427368164,14.330930948257446,37.57398200035095
7,7,1.0,43,1,0.04590296745300293,1,0.011455059051513672,14.311546087265015,37.99840307235718
7,7,1.0,44,1,0.044558048248291016,1,0.010798215866088867,16.555329084396362,37.60567283630371
7,7,1.0,45,1,0.0386507511138916,1,0.010079145431518555,14.544740915298462,37.16822075843811
7,7,1.0,46,1,0.045806169509887695,1,0.011689901351928711,14.57835078239441,37.33465814590454
7,7,1.0,47,1,0.04482698440551758,1,0.010000228881835938,13.60330605506897,37.75011682510376
7,7,1.0,48,1,0.038523197174072266,1,0.009878873825073242,14.562250137329102,37.61213994026184
7,7,1.0,49,1,0.049591064453125,1,0.011268138885498047,15.370354890823364,37.98713302612305
